date,count
1390-1352 bc,1039
6500bc-6000bc,777
1479-1458 bc,768
600 bc-570 bc,657
575bc-550bc,610
1981-1640 bc,552
6thc bc,542
610bc-580bc,535
1550-1295 bc,484
117-138,476
600bc-550bc,472
570bc-560bc,471
2030-1640 bc,430
138-161,427
600bc-570bc,408
1353-1336 bc,398
990-970 bc,397
14th-15th century,383
3rd-4th century,365
1295-1070 bc,364
1981-1975 bc,362
7thc-8thc,358
6thc-8thc,346
664-30 bc,334
5th-6th century,330
1050 bc,302
1802,293
550bc-525bc,290
664-610 bc,289
630bc-600bc,272
6th-7th century,248
3rdc bc-1stc bc,244
664-332 bc,243
14thc,242
620 bc-31 bc,242
97-117,239
3rdc bc-2ndc bc,238
4th-5th century,215
580bc-570bc,212
600bc-575bc,209
580bc-540bc,204
620 bc-300 bc,201
2ndc bc-1stc bc,184
1stc-2ndc,177
222-235,166
595bc-570bc,165
560bc-550bc,165
3850-2960 bc,164
14thc-15thc,163
1830s-1840s,159
1479-1425 bc,155
5th century,154
6thc bc-6thc,154
570bc-530bc,150
664 bc-332 bc,146
1stc bc,144
2ndc,143
4th century,142
1917,140
6thc-7thc,140
244-249,135
1279-1213 bc,135
1492-1473 bc,131
284-305,127
500bc-400bc,127
3rdc bc,126
54-68,126
13th-14th century,125
1stc,122
332bc-250bc,119
286-308,119
305-313,117
1900-1927,115
253-268,115
3rdc,114
20thc,113
580bc-530bc,112
30 bc-ad 364,110
550bc-350bc,109
610bc-570bc,108
332-30 bc,107
300bc-250bc,107
610bc-550bc,103
550 bc-450 bc,102
161-180,101
15thc,100
550bc,100
1850-1640 bc,100
1635-1458 bc,100
500 bc-300 bc,99
1981-1802 bc,99
7thc bc-6thc bc,97
238-244,96
11th century,96
81-96,95
1504-1447 bc,95
5thc-6thc,94
950 bc-930 bc,93
2051-2030 bc,93
600bc-560bc,93
400bc-200bc,92
550bc-400bc,92
6thc bc-4thc bc,91
1961-1917 bc,91
1802-1550 bc,87
100 bc-100 ad,85
180-192,84
350bc-200bc,84
19thc,83
69-79,81
630bc-400bc,81
620bc-550bc,80
300bc-100bc,79
11thc-12thc,78
1981-1550 bc,78
4thc bc-3rdc bc,77
6thc bc early,76
1550-1458 bc,75
"02 june 2006  ,  december 2000",74
4thc bc,74
"10 may 2006  ,  december 2000",73
1867,72
5thc-7thc,72
7thc bc-7thc ad,72
200bc- 30bc,72
270-275,71
560bc-540bc,71
3rd-12th century,71
525bc-330bc,70
10th-12th century,70
5thc bc,70
13thc-14thc,70
1070-664 bc,68
2ndc bc,67
945bc-720bc,67
6thc bc-2ndc bc,67
600bc-580bc,67
540bc-520bc,66
664-525 bc,65
41-54,65
550bc-530bc,64
"09 may 2006  ,  december 2000",64
550bc-500bc,64
620bc-570bc,63
2620-2600 bc,63
620bc-590bc,63
13th-16th century,62
1stc-7thc,62
200bc-50bc,62
235-238,62
2ndc-3rdc,61
27bc-14,60
4thc-5thc,60
7th-8th century,60
580bc-560bc,59
664 bc-525 bc,59
1920s,58
16thc,58
11th-12th century,58
6th century,58
10th century,58
285 bc-246 bc,58
570bc-550bc,58
500bc-450bc,57
1850-1775 bc,57
12th century,57
1802-1450 bc,56
550bc-540bc,56
620bc-600bc,56
560bc-530bc,56
625bc-600bc,55
450bc-400bc,55
14thc bc,55
600 bc-550 bc,55
130-138,54
1336-1327 bc,54
1194-1188 bc,53
308-324,52
1stc bc-1stc,52
1070-945 bc,52
218-222,52
600bc-500bc,52
4thc,52
4thc-6thc,51
276-282,51
7thc bc-4thc bc,51
293-311,51
6thc,50
200bc-1bc,50
675bc-400bc,50
1981-1295 bc,50
14th century,50
1stc-3rdc,49
11thc,49
200-300,49
400-30 bc,49
15th century,48
630bc-450bc,48
10thc-11thc,48
268-270,48
10thc-12thc,47
10th-11th century,47
540bc-530bc,47
500bc-480bc,47
525bc-500bc,47
575bc-565bc,46
300bc-30bc,46
1550-1525 bc,46
620bc-580bc,46
1850-1700 bc,45
1525-1504 bc,45
161-169,45
1640-1550 bc,45
1825-35,44
6thc bc-5thc bc,44
253-260,44
2ndc-4thc,44
1887-1813 bc,42
600-850,42
500bc-250bc,42
610bc-560bc,42
3100-2649 bc,42
1760-1670 bc,42
1070-343 bc,41
180bc-145bc,41
600bc,41
7thc,41
330bc-200bc,41
4thc-7thc,40
480-650,40
500bc-300bc,40
525bc-30bc,39
5thc bc-4thc bc,39
664-380 bc,39
300 bc-250 bc,39
8thc,39
306-337,38
600 bc,38
9th-10th century,37
2ndc- 3rdc,36
304 bc-ad 364,36
4thc bc-1stc bc,36
300bc-200bc,36
1577-1637,36
306-30 bc,36
4th bc-3rd bc,35
1802-1640 bc,35
1352-1336 bc,35
9th century,34
590bc-570bc,34
560bc-520bc,34
1504-1425 bc,34
"31 may 2006  ,  december 2000",34
145bc-116bc,33
1427-1400 bc,33
332bc-323bc,33
530bc-510bc,33
1930s,33
1798,33
600bc-300bc,33
100-600,32
610bc-600bc,32
305-306,32
6c bc,32
1803,32
19thc-20thc,32
15thc bc,32
300bc,32
1550-1425 bc,31
285bc-246bc,31
1920s-1930s,31
14-37,31
5th-7th century,31
400bc-300bc,31
450bc-350bc,31
575bc-560bc,31
400bc-350bc,30
350bc-250bc,30
1597,30
1850bc-1800bc,30
1400-1390 bc,30
1-200,30
600bc-525bc,29
200bc-100bc,29
12thc,29
193-198,29
3rdc-4thc,29
750bc-300bc,29
3100-2900 bc,28
18thc,28
360-300 bc,28
324-361,28
712-30 bc,28
350bc-300bc,28
238,27
1900-1930,27
1750-1753,27
325bc-275bc,27
2649-2100 bc,27
200 bc-100 ad,27
1504-1492 bc,27
2960-2649 bc,27
7thc-10thc,27
8th-9th century,27
1153-1147 bc,27
575bc-525bc,27
425bc-400bc,26
1991-1450 bc,26
570bc-540bc,26
480bc-400bc,26
30bc-300,26
480bc-450bc,25
1650bc-1050bc,25
664 bc-31 bc,25
249-251,25
4th-6th century,25
580bc-550bc,25
1000-945 bc,25
296-197,25
8th century,25
ad 1st century,24
6th-8th century,24
1350bc,24
600bc-540bc,24
1stc bc-1stc ad,24
1909-1910,24
"08 november 2012  ,  march 1998",24
300bc-275bc,24
540bc-510bc,24
1990,24
301,24
1375bc-1300bc,24
300bc-270bc,24
4500-4000 bc,24
8thc-9thc,24
330bc-30bc,24
500bc,24
610bc-590bc,24
560bc-500bc,24
610bc-540bc,24
1492-1479 bc,24
1570-1070 bc,24
6th century bc,24
1570-1293 bc,24
595bc-550bc,24
1550-1352 bc,23
"06 july 2006  ,  december 2000",23
1580-1479 bc,23
2051-2000 bc,23
221bc-205bc,23
300,23
1799-1802,23
620bc-500bc,23
302-303,23
293-306,23
6500-4500 bc,23
1750bc-1450bc,23
664bc-31bc,23
1550-1070 bc,22
1991,22
1900 bc,22
400-200 bc,22
300 bc-275 bc,22
425 bc-300 bc,22
295-296,22
1865,22
"20 july 2006  ,  november 1996",22
68-69,22
"05 november 2012  ,  march 1998",22
2650 bc,22
520bc-500bc,22
620bc-525bc,22
1070-525 bc,22
9thc,21
400bc-375bc,21
525-30 bc,21
1900-1920,21
590bc-560bc,21
720-734,21
1740-1640 bc,21
1916,21
20bc-100,21
525bc-332bc,21
630bc-570bc,21
293-314,21
4thc bc-2ndc bc,20
1stc -2ndc,20
10thc,20
1550-1479 bc,20
304-30 bc,20
69,20
1981-1952 bc,20
430bc-400bc,20
425bc-375bc,20
51-100,20
1400bc-1200bc,20
1993,20
332-31 bc,19
250bc-200bc,19
3rd-7th century,19
332bc-200bc,19
"23rd may 2006  ,  december 2000",19
600bc-530bc,19
1070-712 bc,19
305-30 bc,19
1550bc-1050bc,18
620bc-330bc,18
1640-1650,18
282-284,18
600bc-400bc,18
130bc-100bc,18
620 bc-400 bc,18
2124-1981 bc,18
1479-1400 bc,18
630bc-550bc,18
475bc-300bc,18
712-525 bc,18
330bc-250bc,18
3rdc-6thc,18
"300,000-90,000 bc",18
"11 may 2006  ,  december 2000",18
325 bc-275 bc,18
13th century,18
945-525 bc,18
283-285,18
"14 november 2012  ,  march 1998",18
4th century bc,17
30 bc-ad 330,17
350bc-100bc,17
1950-1885 bc,17
620bc-530bc,17
9thc-10thc,17
205 bc,17
525-332 bc,17
1799,17
164bc-145bc,17
304-305,17
145 bc-109 bc,17
1630-1648,17
251-253,16
1850-1750 bc,16
1834,16
2960-2770 bc,16
600 bc-575 bc,16
17thc,16
2750-2649 bc,16
"26th may 2006  ,  december 2000",16
620bc-575bc,16
196-217,16
3rdc bc -1stc bc,16
550 bc-500 bc,16
20bc-150,16
2124-1504 bc,16
580bc-575bc,16
1500 bc-600 bc,16
100-120,16
530bc-500bc,16
450bc-425bc,16
500-650,16
150-250,16
570-526 bc,16
600bc-330bc,16
7th century,16
200bc-160bc,16
1801,16
600bc-332bc,16
ad 1st-2nd century,15
7thc-9thc,15
550bc-520bc,15
1250bc,15
3500-3300 bc,15
300bc-1bc,15
1295-1185 bc,15
200bc-30bc,15
500 bc-350 bc,15
dated 1296,15
30 bc-364 ce,15
124 bc,15
610bc,15
630bc-330bc,15
ad 1914-1916,15
560bc-510bc,15
100-300,15
210bc-200bc,15
305bc,15
200bc-150bc,15
760 bc-525 bc,15
390bc-380bc,15
430bc-410bc,15
1914,15
5thc,15
712-332 bc,15
3650-3300 bc,15
15th-16th century,15
222bc-204bc,15
1850-1870,15
32,15
1stc-4thc,15
193-211,15
450bc-406bc,15
550 bc-525 bc,14
1186-1070 bc,14
1839,14
375bc-350bc,14
400bc-380bc,14
440bc-420bc,14
2110-2030 bc,14
500bc-475bc,14
1400bc,14
3300-3100 bc,14
5thc -7thc,14
550 bc,14
"24th may 2006  ,  december 2000",14
1859-1813 bc,14
1stc ad-2ndc ad,14
1620-1655,14
522-343 bc,14
1914-1918,14
2ndc bc-2ndc ad,14
530bc,14
434-533,14
6thc bc-1stc bc,14
3850-2300 bc,14
600 bc-580 bc,14
205bc-180bc,14
525-343 bc,14
8,14
1550bc-1200bc,14
1295-1186 bc,14
685-525 bc,14
297-298,14
200 bc-145 bc,13
200 bc-160 bc,13
323bc-316bc,13
1184-664 bc,13
2nd century bc-2nd century ad,13
630bc-580bc,13
525bc-475bc,13
599bc- 575bc,13
2030-1981 bc,13
167 bc -146 bc,13
510bc-490bc,13
27,13
1878,13
1295-525 bc,13
1804,13
600-620,13
1184-1153 bc,13
1651,13
5thc bc-3rdc bc,13
300 bc-270 bc,13
9,13
400bc-250bc,13
530bc-520bc,13
625bc-550bc,13
550bc-450bc,13
250bc-100bc,13
2050bc-1750bc,13
21,13
640bc-530bc,13
570bc-520bc,12
"29 july 2006  ,  november 1996",12
145bc-109bc,12
131 bc,12
300bc-50bc,12
2381-2323 bc,12
1300bc-1200bc,12
620bc-540bc,12
19th century,12
"90,000-5,000 bc",12
1824,12
734-745,12
751-758,12
ad 2nd century,12
520bc-480bc,12
1stc bc-2ndc,12
400bc-100bc,12
8th-10th century,12
150 bc-100 bc,12
mid 5thc,12
258-260,12
1550-1450 bc,12
19,12
332 bc-395 ce,12
1070-656 bc,12
1808,12
3rdc bc-2ndc ad,12
3rdc bc-4thc,12
200 bc-200 ad,12
3900-3500 bc,12
1635,12
1653-1657,12
146bc-108bc,11
295,11
7thc bc-5thc bc,11
500bc-200bc,11
525bc-480bc,11
34,11
2051-1981 bc,11
1stc bc-2ndc ad,11
189 bc,11
1759,11
1000 bc,11
1650,11
375bc-325bc,11
1250-1400,11
31,11
247bc-222bc,11
600 bc-500 bc,11
3650-3500 bc,11
12th-14th century,11
200 bc-ad 400,11
1390-1353 bc,11
754-775,11
33,11
540bc-500bc,11
520bc-490bc,11
737,11
2nd-3rd century,11
3100-2650 bc,11
712-343 bc,11
600bc-450bc,11
1640-1680,11
"23 june 2006  ,  december 2000",11
12th-13th century,11
225bc-200bc,11
620bc-610bc,10
510bc-480bc,10
545bc-530bc,10
100-200,10
610bc-530bc,10
1614-1659,10
150 bc-110 bc,10
125 bc,10
mid 10th-late 8th century bc,10
145 bc-135 bc,10
6thc bc-3rdc bc,10
1920,10
1910,10
540bc-525bc,10
306-307,10
200 bc-165 bc,10
147 bc,10
12thc-13thc,10
22,10
500bc-425bc,10
136-138,10
1215bc,10
1850bc,10
300 bc,10
550-650,10
400 bc-350 bc,10
1353-35 bc,10
4thc bc -3rdc bc,10
400 bc-100 ad,10
16,10
3100 bc,10
2,10
480bc-460bc,10
1840,10
50-150,10
3rdc bc -2ndc bc,10
1888,10
14,10
1450bc-1200bc,10
1-100,10
"27 april 2006  ,  december 2000",10
4000-3050 bc,10
599bc-575bc,10
mid 3rdc,10
bc 1stc-ad 1stc,10
97-98,9
28bc,9
475bc-450bc,9
560bc-555bc,9
900bc-700bc,9
"december 2000  ,  03 july 2011",9
585bc-565bc,9
308-310,9
"20 june 2006  ,  december 2000",9
"21 may 2006  ,  december 2000",9
2323-2150 bc,9
29,9
3rd century,9
450bc-375bc,9
700bc-600bc,9
50bc-10,9
1750bc-1550bc,9
1200-1194 bc,9
1900-1640 bc,9
8thc-10thc,9
1300,9
15thc-16thc,9
282-283,9
600bc-200bc,9
1813-1862,9
734-742,9
1950-1850 bc,9
475bc-425bc,9
688-525 bc,9
4th-3rd century bc,9
1400-1352 bc,9
1900-1850 bc,9
"4thc ,  300-400",9
1925,9
600bc-630,9
9th-11th century,9
4,9
1640-1500 bc,9
2446-2389 bc,9
664 bc- 332 bc,9
5thc-9thc,9
1427-1390 bc,9
560bc,9
1816-18,9
20,9
126bc,9
1800,9
610bc-575bc,9
2050-2000 bc,9
600bc-576bc,9
525-404 bc,9
500bc-470bc,9
333bc-250bc,9
330bc-300bc,9
3,9
1981-1650 bc,9
18,9
16th century,9
575 bc-550 bc,9
298-299,9
1786-1482 bc,9
1550-1186 bc,9
300 bc-50 bc,9
350bc,8
620bc-250bc,8
100 bc-50 bc,8
510bc-500bc,8
193,8
575bc-500bc,8
7thc bc- 6thc bc,8
7th-9th century,8
3300bc,8
1stc-5thc,8
30bc-630,8
1314-1369,8
160bc-108bc,8
42bc,8
575bc-540bc,8
28,8
1295bc-1186bc,8
180bc-170bc,8
1295-1294 bc,8
550bc-500bc ),8
275 bc-250 bc,8
590-786,8
525 bc-475 bc,8
30,8
664bc-525bc,8
1stc bc-3rdc ad,8
332bc-30bc,8
1stc-10thc,8
3rdc-10thc,8
500 bc-450 bc,8
30bc-200ad,8
2060-2010 bc,8
7thc bc,8
664 bc,8
2551-2528 bc,8
300bc-150bc,8
480bc-470bc,8
595-380 bc,8
1567bc-1320bc,8
664 bc-402 bc,8
20bc-25,8
25,8
6thc bc late,8
50bc-200,8
1650 bc-1550 bc,8
150bc-50bc,8
ad 2nd-3rd century,8
1835,8
1575-1600,8
1856-1858,8
80bc,8
160 bc-108 bc,8
1900,8
1640-1504 bc,8
1909,8
1353-1323 bc,8
200 bc-100 bc,8
9thc-11thc,8
1990s,8
1950-1900 bc,8
127 bc,8
1897-1878 bc,8
500bc-460bc,8
1294-1279 bc,8
253-258,8
2600bc-2000bc,8
1778,8
1450bc,8
600,8
12,8
152 bc,8
1960s,8
4400-3800 bc,8
"05 october 2009  ,  december 2000",8
1814,8
1830-1835,7
490bc-460bc,7
400bc-330bc,7
590bc-550bc,7
589-570 bc,7
194,7
5thc bc early,7
1809,7
1370-1350 bc,7
1918,7
246bc-222bc,7
1583-1601,7
664bc-332bc,7
79-81,7
440bc-410bc,7
5th century bc,7
1728,7
1st-3rd century ad,7
ad 1914-1915,7
1830-1836,7
210bc,7
1-50,7
599bc-550bc,7
625bc-575bc,7
575bc,7
after 600,7
1188-1186 bc,7
253,7
1390bc-1352bc,7
1843-1846,7
210bc-190bc,7
200 bc-175 bc,7
125bc,7
1350bc-1200bc,7
143 bc,7
3200-2650 bc,7
126 bc,7
6th-9th century,7
304bc-382bc,7
750bc-500bc,7
209bc,7
ad 1922,7
480bc-330bc,7
525 bc-450 bc,7
550bc -330bc,7
420bc-410bc,7
1200bc-945bc,7
1640,7
220bc-188bc,7
1700-1550 bc,7
1871,7
1stc bc-early 1stc,7
unknown,7
132 bc,7
714-721,7
"3rdc bc  ,  2ndc bc",7
664-343 bc,7
142bc-141bc,7
1600,7
2350 bc,7
1850-1800 bc,7
23,7
610 bc-550 bc,7
167 bc-146 bc,7
450bc-420bc,7
139 bc,7
145 bc- 108 bc,7
140 bc -135 bc,7
235 bc-200 bc,7
1700 bc,7
20bc-40,7
1650bc-1200bc,7
630bc-525bc,7
1924-30,7
1593,7
750 bc-300 bc,7
599bc-500bc,7
210 bc-200 bc,7
350bc-150bc,7
181bc,7
213 bc  142),7
130 bc-110 bc,7
mid-11th century,7
700bc-680bc,7
540bc,6
1770-1670 bc,6
1628,6
1919-1885 bc,6
900bc,6
620bc-560bc,6
3rdc-5thc,6
749-750,6
750-700 bc,6
"06 may 2014  ,  december 2000",6
200bc-145bc,6
300bc-201bc,6
1370bc,6
188bc-167bc,6
1608,6
1836,6
220bc-210bc,6
305 bc-282 bc,6
311-313,6
17,6
10,6
250bc-150bc,6
189bc,6
1520,6
1780,6
1816,6
450bc-300bc,6
175bc-174bc,6
600 bc- 570 bc,6
1070-332 bc,6
1619,6
probably 10th-12th century,6
350bc-325bc,6
1400-1295 bc,6
200bc,6
1845-1847,6
630bc-590bc,6
664bc-30bc,6
1635-1682,6
119bc,6
"07 july 2006  ,  december 2000",6
1290 bc-1077 bc,6
1927,6
151-152,6
ad 1913,6
199 bc,6
460bc-430bc,6
17th century,6
540 bc-530 bc,6
1stc bc-3rdc,6
550-699,6
2030-2000 bc,6
610bc-500bc,6
3rd-8th century,6
8thc bc-7thc bc,6
early 6thc bc,6
550bc-510bc,6
13thc-15thc,6
175bc,6
160 bc -155 bc,6
175 bc-145 bc,6
1040-992 bc,6
198 bc,6
500 bc-400 bc,6
188 bc-167 bc,6
1859-1770 bc,6
740-741,6
1900-1802 bc,6
1293-1185 bc,6
1815,6
1580,6
440bc-430bc,6
1390-1186 bc,6
8thc bc,6
128 bc,6
111 bc,6
145 bc,6
1614-1664,6
400bc,6
146 bc-108 bc,6
1186-945 bc,6
1797,6
200 bc-150 bc,6
36,6
1642-1679,6
1500-1400 bc,6
220 bc-188 bc,6
170 bc,6
250bc-50bc,6
1990-2000,6
1887-1750 bc,6
16thc-18thc,6
129 bc,6
3rdc-7thc,6
1475-1500,6
145bc-110bc,6
1523,6
1848,6
4th-7th century,6
595-30 bc,6
30bc-150,6
1859-1640 bc,6
1,6
1stc ad-3rdc ad,6
146 bc,6
137bc-136bc,6
13,6
2353-2323 bc,6
1549-1069 bc,6
2289-2255 bc,6
26 jun 1964,6
3rd-5th century,6
130 bc,6
304bc-283bc,6
1700-1676 bc,6
450bc-430bc,6
296,6
2014,6
1952,6
5thc bc-5thc bc,6
460bc,6
2nd-1st century bc,6
10bc-40ad,6
1550,6
1600bc-1500bc,6
117bc,6
1886,6
520bc-510bc,6
575bc-570bc,6
1400,6
30 bc-323 ce,6
1550-1700ad,5
300bc-200,5
1750 bc,5
probably 5th century,5
"1650bc-1050bc  ,  1050bc-400bc",5
664-200 bc,5
1630-1680,5
2061-1784 bc,5
160 bc-145 bc,5
1804-1815,5
1980,5
1550bc-1300bc,5
246-222 bc,5
100 bc-200 ad,5
3700-3450 bc,5
5thc-8thc,5
225bc-175bc,5
1200-1400ad,5
420bc-400bc,5
1900bc-1800bc,5
1340bc-1200bc,5
1560-1600,5
1850-1650 bc,5
1200-1500,5
305,5
470bc-450bc,5
308,5
1st century bc to 5th century ad,5
1720-1765,5
750bc-600bc,5
1913,5
560bc-525bc,5
375bc-300bc,5
11,5
945-712 bc,5
1633-1636,5
30bc,5
1400bc-1300bc,5
1853,5
620-640,5
1813,5
490bc-470bc,5
500 bc,5
1542-1585,5
1766,5
3rd-6th century,5
1st-2nd century,5
1000 bc-600 bc,5
2500bc-1500bc,5
250-251,5
7,5
1660-1670,5
3rdc-8thc,5
525bc-510bc,5
580bc,5
1850bc-1700bc,5
1869,5
2nd-7th century,5
1644,5
1828,5
"29 may 2006  ,  november 1996",5
1663,5
1502,5
290 bc-280 bc,5
9th-19th century,5
9th-12th century,5
"31 may 2006  ,  november 2000",5
1805-1825,5
c 664 bc,5
160 bc-140 bc,5
37,5
1748,5
1850bc-1550bc,5
5,5
375 bc-325 bc,5
1825,5
67-120,5
3000bc,5
1820,5
1859,5
400 bc-300 bc,5
460bc-420bc,5
520bc-470bc,5
470bc-460bc,5
946-74,5
1600bc-1050bc,5
2000bc-1500bc,5
450bc-330bc,5
1353-1295 bc,5
370bc-350bc,5
1580-1550 bc,5
1200-30 bc,5
664 bc or later,5
1150-1250,5
712-664 bc,5
1500-1510,5
5thc bc- 4thc bc,5
485bc-465bc,5
200 bc,5
400bc-325bc,5
1627,5
220bc-180bc,5
"1610-1638  ,  1652",5
1189 bc-943 bc,5
1631,5
162bc-161bc,5
1861,5
1479-1390 bc,5
300bc-100,5
540bc-480bc,5
400bc-370bc,5
30bc-250ad,5
2030-1850 bc,5
1752,5
293-305,5
1843,5
550bc-330bc,5
425bc-410bc,5
235bc-200bc,5
129bc,5
500bc -300bc,5
717-722,5
10bc-40,5
2400bc-2200bc,5
420bc-380bc,5
440bc-400bc,5
1805 bc,5
480bc-350bc,5
2345-2181 bc or later,5
485bc,5
1294-1213 bc,5
1550-1650,5
145 bc-108 bc,5
525 bc-330 bc,5
330bc -200bc,5
700bc,5
5thc-10thc,5
1st century bc-1st century ad,5
500-200 bc,5
1685-1740,5
420bc-390bc,5
500-550,5
759-760,5
924-889 bc,5
2100-2010 bc,5
2246-2152 bc,5
325bc-300bc,5
110 bc-80 bc,5
ad 3rd century,5
1509,5
137 bc,5
1505-1515,5
1895,5
1961-1878 bc,5
1654-1660,5
2880-2465 bc,5
100bc-10,5
1600-1500 bc,5
ad 1st-4th century,5
1802-1700 bc,5
125 bc -120 bc,5
1915,5
1700-1600 bc,5
490bc,5
1900-1914,5
100bc-1bc,5
1800bc,5
210 bc  142),5
1905,5
1748-1741 bc,5
116 bc,5
630bc-540bc,5
630bc -400bc,5
15thc-17thc,5
450bc,5
61bc,5
1922-1923,5
130 bc-100 bc,5
1762,5
1900-1945,5
1930,5
1020-35,5
1999,5
150bc-100bc,5
610 bc-590 bc,5
908-32,5
1970s,5
500bc-490bc,5
1878-1840 bc,5
148 bc,5
1750-1700 bc,5
220 bc-210 bc,5
222bc-205bc,5
175 bc-150 bc,5
1805,5
222bc-180bc,5
1390-1349 bc,5
475bc-400bc,4
1466-1476,4
1stc bc-4thc,4
3000 bc,4
525bc-450bc,4
300-400 ce,4
2112-2004 bc,4
570bc,4
230bc-100bc,4
625bc-590bc,4
1800-1870,4
1855,4
1827,4
13thc,4
480bc,4
100-250,4
1-150,4
1624,4
1807-1816,4
1000,4
510 bc-480 bc,4
1851-1852,4
1420,4
330-370,4
1stc -3rdc,4
1585-1595,4
2011,4
490bc-480bc,4
1633-1682,4
430 bc-400 bc,4
3500 bc,4
150bc-149bc,4
1571,4
1521,4
525bc-343bc,4
1500 bc,4
604-562 bc,4
1645,4
1622,4
1518,4
762-769,4
171bc-170bc,4
270,4
520 bc-470 bc,4
210bc-100bc,4
1980s,4
270 bc-260 bc,4
156-157,4
bc 3rdc-bc 1stc,4
1660-1700,4
1479bc-1352bc,4
510bc-470bc,4
1600-1633,4
5c bc,4
1614-1641,4
185 bc,4
565bc-560bc,4
1610-1647,4
620bc-630,4
590bc-580bc,4
3rdc bc-1stc,4
630bc-500bc,4
1656-1660,4
1582,4
700 bc-600 bc,4
2100-1790 bc,4
1589,4
1650-1655,4
1220bc,4
364-375,4
125bc-1bc,4
2613bc-2494bc,4
1150bc,4
2055bc-2004bc,4
1653-1660,4
1520-1540,4
1380bc,4
1786-1808,4
250 bc-200 bc,4
5thc-7thc ad,4
167bc-108bc,4
1645-1700,4
1734,4
1630-1666,4
230bc,4
1810,4
1780-1790,4
1735,4
1630-1645,4
1500,4
1880,4
145bc-108bc,4
600 bc-450 bc,4
1666-1695,4
235bc-160bc,4
240bc-200bc,4
1stc-8thc,4
275bc-250bc,4
172bc,4
1500-1525,4
550bc-480bc,4
1500 bc-1000 bc,4
3rd century bc,4
480 bc-400 bc,4
1300bc,4
500 bc-425 bc,4
450 bc-420 bc,4
1649,4
1300-1350,4
305bc–30bc,4
560 bc-525 bc,4
41–54,4
1665-1692,4
350 bc to 275 bc,4
630 bc-525 bc,4
1757,4
17thc-18thc,4
380 bc-280 bc,4
late 7thc bc-late 1stc bc,4
145bc-135bc,4
1469-1473,4
330bc-150bc,4
