date,count
330bc-100bc,4
1652,4
1660-1680,4
1791,4
194bc,4
1576,4
1590,4
4500bc-3500bc,4
1600-1620,4
690-645 bc,4
205 bc-200 bc,4
3700-3500 bc,4
2100-2090 bc,4
215,4
656-610 bc,4
1891,4
630 bc,4
7th-10th century,4
688-332 bc,4
750-525 bc,4
868-905,4
"520bc-490bc  ,  550bc-500bc",4
1870,4
1035-94,4
125bc-120bc,4
early 14th century,4
1700-1500 bc,4
550bc-545bc,4
5th-8th century,4
825-712 bc,4
ad 1925,4
460bc-450bc,4
"90,000-35,000 bc",4
1900-1800 bc,4
393bc-339bc,4
"1323-1295 bc, possibly",4
2323-2100 bc,4
146-147,4
1850-1070 bc,4
ad 1915,4
1860s,4
200 bc -160 bc,4
425bc-325bc,4
500 bc-200 bc,4
130 bc-105 bc,4
150 bc,4
1912,4
1821,4
615bc-600bc,4
480bc-440bc,4
300 bc-100 bc,4
142 bc -141 bc,4
200 bc  142),4
1070-950 bc,4
137bc,4
"240bc-230bc  ,  305bc-284bc",4
1887,4
167 bc -165 bc,4
400 bc-200 bc,4
390bc-360bc,4
460bc-440bc,4
3300-2900 bc,4
3200-3100 bc,4
1425-1400 bc,4
640bc-570bc,4
430bc,4
525bc-490bc,4
144 bc,4
530 bc,4
1981-1950 bc,4
4thc bc early,4
550bc-535bc,4
530bc-470bc,4
2100-2030 bc,4
170bc-117bc,4
450 bc-400 bc,4
600 bc-100 ad,4
198-211,4
580 bc-560 bc,4
1926,4
100 bc-ad 100,4
2120-1981 bc,4
540 bc,4
2465-2100 bc,4
1922,4
1504-1458 bc,4
570bc-500bc,4
680-670 bc,4
260-261,4
31 bc-395 ce,4
1450bc-1050bc,4
1802-1575 bc,4
934-40,4
15,4
6th-3rd century bc,4
1750-1640 bc,4
1802-1650 bc,4
1295-1213 bc,4
1878-1749 bc,4
2030-1550 bc,4
550bc-375bc,4
650bc-500bc,4
1789-1797,4
1991-1784 bc,4
160 bc-110 bc,4
1961-1954 bc,4
2465-2150 bc,4
4th century bc-ad 6th century or later,4
327-328,4
630bc-530bc,4
1550bc-1295bc,4
300 bc-200 bc,4
150bc-90bc,4
200 bc -145 bc,4
1731-1719 bc,4
1962-1952 bc,4
1513,4
2465-2323 bc,4
1100-332 bc,4
7thc bc -1stc bc,4
51,4
800-650 bc,4
3650-3100 bc,4
664-525 bc ?,4
1550-1504 bc,4
50-70,4
1200-1085 bc,4
294,4
3rd to 4th century ad,4
100bc-50bc,4
1390-1295 bc,4
132bc,4
323bc-31bc,4
308-311,4
630bc-300bc,4
2381-2323 bc probably,4
25bc-23,4
1889,4
171bc-169bc,4
150bc-110bc,4
2200-2100 bc,4
2030-1650 bc,4
400bc -200bc,3
1885,3
1811-1836,3
1914-1945,3
49,3
1950-1804 bc,3
1892,3
1810-1821,3
945-715 bc,3
3rdc bc- 2ndc bc,3
2020-2000 bc,3
"22 may 2006  ,  november 1996",3
620 bc-590 bc,3
bc332-30,3
12thc-14thc,3
187 bc,3
565bc-550bc,3
50bc-1bc,3
130bc-50bc,3
332bc-31bc,3
743-749,3
100bc-75bc,3
1295-664 bc,3
166 bc,3
mid 8thc-9thc,3
800 bc-600 bc,3
1567-1482 bc,3
1617,3
1633,3
1094-1101,3
390bc-350bc,3
430bc-370bc,3
6,3
1923,3
390bc-370bc,3
212bc,3
118bc,3
1820-1870,3
20bc-20,3
167bc-146bc,3
160bc,3
1823-1828,3
1550 bc,3
181 bc  142),3
54,3
1890,3
1859-1938,3
600bc-590bc,3
1874,3
ad 1909-1910,3
37-41,3
1876,3
360bc-340bc,3
1981-1850 bc,3
3rdc bc-3rdc ad,3
2000-1988 bc,3
1525-1550,3
1801-2,3
1710-1740,3
ad 1910-1911,3
500bc-401bc,3
580 bc – 550 bc,3
108 bc-87 bc,3
200bc-135bc,3
200bc-100 bc,3
1450-1500,3
750bc-332bc,3
2465-2458 bc,3
180bc-130bc,3
1293-1341,3
380-343 bc,3
late 4thc bc,3
240bc-220bc,3
1500bc-1200bc,3
"1-300 ,  50-175",3
1908-1910,3
200-400 ce,3
1470-1480,3
160bc-110bc,3
246bc-221bc,3
70-120,3
1st to 2nd century ad,3
160 bc -140 bc,3
3rdc bc–2ndc bc,3
1460-1470,3
160bc-155bc,3
170bc,3
1787,3
1stc ad,3
460bc-400bc,3
250bc-220bc,3
1972,3
230bc-200bc,3
350bc-275bc,3
1767,3
2ndc bc-1stc,3
400bc-350 bc,3
325-326,3
1427-1352 bc,3
150bc,3
420bc-370bc,3
198bc,3
305bc–100bc,3
2200-2152 bc,3
2575-2551 bc,3
40-80,3
1655,3
375bc-275bc,3
285,3
1400 bc,3
222-205 bc,3
800 bc–700 bc,3
154bc-152bc,3
1700,3
18thc-19thc,3
332-323 bc,3
1540-1545,3
1650-1660,3
214bc,3
35,3
1988,3
2nd century bc-4th century ad,3
490bc-440bc,3
1875-1925,3
1stc bc-7thc ad,3
380-30 bc,3
1st century bc,3
ad 3rd century perhaps,3
620 bc-200 bc,3
80-100,3
80-120,3
733-664 bc,3
360-343 bc,3
1825-1850,3
1921,3
4thc bc-3rdc ad,3
69-70,3
145 bc -135 bc,3
595 bc-589 bc,3
630bc-610bc,3
550bc -400bc,3
990-969 bc,3
7thc bc -6thc bc,3
760-332 bc,3
2ndc bc-1stc ad,3
1950,3
590bc-575bc,3
1295-712 bc,3
600bc – 275bc,3
1800-1550 bc,3
575 bc-525 bc,3
570 bc-525 bc,3
1070-1000 bc,3
312bc-310bc,3
1708-1756,3
"2ndc bc-1stc bc  ,  3rdc bc-1stc bc",3
600-300 bc,3
410bc,3
ad 125,3
6thc bc- 4thc bc,3
1920-1940,3
1070-1032 bc,3
150,3
630 bc-450 bc,3
1051 bc,3
2524-2400 bc,3
late 11th century,3
124bc-123bc,3
1989,3
2ndc bc-2ndc,3
1900bc,3
1981-1504 bc,3
217-218,3
1991-1782 bc,3
5th-9th century,3
1912-1913,3
275bc-225bc,3
945bc-664bc,3
2200bc-1500bc,3
110bc-109bc,3
1730,3
1643-1650,3
160bc-159bc,3
1380-1350 bc,3
14thc-16thc,3
3450-3300 bc,3
1650-1700,3
183 bc,3
3000 bc-1000 bc,3
475 bc-425 bc,3
1612,3
1908,3
116bc,3
6900-3100 bc,3
173 bc-171 bc,3
2345bc-2181bc,3
1615,3
1822,3
140 bc-100 bc,3
108 bc-88 bc,3
1672,3
1810-1700 bc,3
140 bc-120 bc,3
136bc,3
615bc-590bc,3
690-610 bc,3
111bc-110bc,3
1826,3
1596,3
294-305,3
716bc-702bc,3
1275bc,3
6th century or later,3
620 bc-580 bc,3
600 bc -580 bc,3
late 13th-early 14th century,3
1835-1836,3
second half 13th century,3
first half 14th century,3
710-640 bc,3
1609,3
4500bc-4000bc,3
1625-1690,3
190-220,3
1470-1475,3
1798-1825,3
121 bc,3
1981-1458 bc,3
172 bc,3
4th century bc or later,3
610bc-605bc,3
1260bc,3
1550-1500 bc,3
3500-3000 bc,3
1800-1650 bc,3
300bc-300,3
600 bc-400 bc,3
1390bc-1186bc,3
1550bc-1186bc,3
1650bc-1550bc,3
145 bc -109 bc,3
2ndc ad,3
1550-664 bc,3
6th-4th century bc,3
1522,3
1707,3
1515,3
1086-30 bc,3
160 bc -145 bc,3
1525,3
685-343 bc,3
1929,3
1100-1300ad,3
1574,3
"240,000-40,000 bc",3
1185-1070 bc,3
51-120,3
599bc-570bc,3
1700-1730,3
1873,3
100 bc-1 bc,3
1784,3
16thc-19thc,3
180 bc-140 bc,3
1546,3
1850-1802 bc,3
160 bc,3
50bc-50,3
450 bc-425 bc,3
1751,3
600bc-350bc,3
190bc-170bc,3
1838-1839,3
350 bc-300 bc,3
1976,3
750bc-300,3
1508,3
300bc-100ad,3
1800-1900,3
271 bc-267 bc,3
30 bc-395 ce,3
527-565,3
1170bc,3
210 bc-165 bc,3
51bc-30bc,3
1782-1803,3
last quarter 16th century,3
1633-1634,3
138bc-137bc,3
364-378,3
745-749,3
1793,3
145 bc-125 bc,3
1070bc-664bc,3
1844,3
1821-1906,3
1480-1490,3
700-750,3
2649-2465 bc,3
145 bc-120 bc,3
300 bc- 250 bc,3
200bc  142),3
1654,3
1981-1917 bc,3
1550bc-1069bc,3
1970-2000,3
945-332 bc,3
145 bc-87 bc,3
1919-1878 bc,3
1585,3
"13 march 2007  ,  december 2000",3
1stc bc -1stc ad,3
9thc bc,3
ca 1186-1070 bc,3
1810-1835,3
1950s,3
200-30 bc,3
"03 april 2006  ,  march 1998",3
157bc,3
169bc,3
second half 10th century,3
1773,3
171bc,3
176bc,3
1823,3
"26 may 2006  ,  december 2000",3
310 bc-290 bc,3
90-110,3
probably 11th century,3
25-75,3
108 bc-86 bc,3
103bc,3
109,3
1280bc,3
186bc-185bc,3
"1295-1070 bc, later than",3
110 bc-75 bc,3
100 bc-75 bc,3
2475-2450 bc,3
second century bc,3
190 bc-160 bc,3
4000-3800 bc,3
117bc-116bc,3
"19 november 2012  ,  march 1998",3
332-30 bc or later,3
107 bc -85 bc,3
400-250 bc,3
235 bc-220 bc,3
630 bc-200 bc,3
151 bc,3
4th-2nd century bc,3
ad 120-150,3
13th-15th century,3
1985bc-1878bc,3
1st-mid 4th century or later,3
2000bc,3
1620-1640,3
1760,3
225 bc-200 bc,3
1070 bc or later,3
134 bc-133 bc,3
1865-1881,3
125 bc-120 bc,3
1887-1878 bc,3
1520-1550,3
540 bc-525 bc,3
1427bc-1400bc,3
211 bc  142),3
100bc-100,3
600-30 bc,3
1800-1857,3
188 bc-108 bc,3
120-150,3
325 bc- 275 bc,3
1785,3
2055bc-1650bc,3
188 bc-146 bc,3
108bc-50bc,3
1336-1250 bc,3
1650-1657,3
1st century bc-ad 1st century,3
220bc-100bc,3
739-740,3
1550-1391 bc,3
220-250,3
1857,3
750bc-475bc,2
1759-1760,2
1327-1323 bc,2
380-300 bc,2
2323-2040 bc,2
1627-1601 bc,2
969-1099,2
1375bc,2
1375-1400,2
1581-1541 bc,2
1336-1295 bc,2
2150-2040 bc,2
1479-1420 bc,2
1201-1225,2
uncertain,2
1530-1540,2
2300bc,2
ad 1926,2
1336-1213 bc,2
1920bc-1740bc,2
1850,2
1897-1899,2
945-600 bc,2
1627-1668,2
1823-1858,2
1740-1760,2
380-246 bc,2
1827-1878,2
ad 41-68,2
1675,2
1717-1780,2
1810-1870,2
1143-1136 bc,2
1860-1926,2
"1549 ,  1550",2
1549,2
1851-1890,2
1758-1762,2
1780-1795,2
1789-1798,2
3650-2960 bc,2
1845,2
3300-2960 bc,2
1739,2
1800-1815,2
1546-1603,2
1570-1630,2
1st century bc-ad 4th century,2
1572,2
1801-1803,2
1798-1838,2
1661-1704,2
3700-3650 bc,2
323-642 ce,2
1635-1640,2
3900-3650 bc,2
1647-1666,2
1606-1633,2
1609-1649,2
1783-1640 bc,2
1533,2
2040-1802 bc,2
1840s-1850s,2
1685-1743,2
2040-1640 bc,2
1877,2
1840-1872,2
610-595 bc,2
1750-1600 bc,2
1512-1515,2
1863,2
1825-1883,2
1855-1860,2
1852,2
1627-1659,2
1630-1650,2
1920-1900 bc,2
1894,2
1520-1530,2
1503-1504,2
1925-1900 bc,2
1780-1810,2
522-30 bc,2
1748-1749,2
1597-1610,2
1569,2
ad 4th century,2
1250-1070 bc,2
1613-1650,2
1658-1664,2
1820-1837,2
1648-1681,2
1655-1665,2
1600-1637,2
1577,2
2250-2035 bc,2
660bc-650bc,2
2nd-early 4th century,2
1200-1186 bc,2
750-600 bc,2
8thc bc-3rdc bc,2
ad 1924,2
"14thc  ,  12thc",2
ad 1916,2
late 3rd century bc-1st century ad,2
1126-1108 bc,2
900bc-600bc,2
674bc-672bc,2
1908-1914,2
670bc,2
1295-1070 bc or later,2
3rd-early 4th century,2
2700bc,2
ad 50-100,2
200-150 bc,2
1628-1648,2
1766-1799,2
1610-1662,2
600-550 bc,2
1861-1933,2
1550bc-1400bc,2
1862,2
1560-1479 bc,2
"4th century bc, late",2
1868,2
1994,2
1501,2
1855-1865,2
1825-1834,2
1770s-1790s,2
1620-1686,2
1090-945 bc,2
1819,2
1665,2
original  1294-1279 bc,2
1565-1600,2
1520-1525,2
1613,2
1740-1786,2
1630-1635,2
1531-1576,2
1630-1633,2
1630,2
1200,2
642 ce-?,2
1150-1200,2
1st-2nd century ad,2
850bc-750bc,2
1000bc-900bc,2
17th-18th century,2
2ndc ),2
600-275 bc,2
10th-15th century,2
12th-19th century,2
40-55,2
690bc-664bc,2
4thc-8thc,2
early 2ndc,2
2040-1782 bc,2
114bc-48bc,2
450-550ad,2
2066-1650 bc,2
575-600,2
1400bc-1350bc,2
probably early 15th century,2
663-525 bc,2
1000bc,2
1587-1590,2
3400bc ),2
1500bc,2
bc 3rdc,2
1375bc-1275bc,2
630 bc-332 bc,2
600 bc-100 bc,2
1stc-3rdc ad,2
950 bc-525 bc,2
720bc-525bc,2
1497 bc-1488 bc,2
"2ndc bc-1stc bc ,  3rdc bc-2ndc bc",2
bc1069-747,2
1985bc-1795bc,2
110bc-44bc,2
1336bc-1327bc,2
1290-1224 bc,2
664 bc-ad 1st century,2
1700-1425 bc,2
95bc,2
95bc-94bc ),2
95bc-94bc,2
107bc,2
625 bc-75 ce,2
224bc-223bc,2
224bc,2
243bc,2
305bc-30bc,2
159bc,2
1200bc-1194bc,2
521-486 bc,2
146,2
1911,2
975-96,2
"202bc ) ,  230bc )",2
290bc-289bc,2
279bc ),2
107bc-101bc,2
600-900,2
1st-2nd,2
1350bc-1250bc,2
500-599,2
ad 2nd-7th century,2
940bc,2
1126-1070 bc,2
12th-15th century,2
early 2ndc ad,2
589bc-570bc,2
1350bc-1300bc,2
2nd century,2
620bc,2
143bc-137bc,2
185bc-170bc,2
first half 11th century,2
100 bc-300 ad,2
620,2
late 13th-15th century,2
8thc-11thc,2
2400 bc,2
1570-1293 bc ?,2
800-1000,2
305 bc-323 ce,2
10th-14th century,2
second half 13th-14th century,2
probably 11th-12th century,2
2ndc-8thc,2
600-800,2
700 bc,2
1300-1400,2
"400,000-240,000 bc",2
"240,000-40,000",2
"4thc-6thc ,  7thc",2
2600bc,2
1200bc,2
2000 bc,2
1400-1500ad,2
probably 13th-14th century,2
686-525 bc,2
1784-1570 bc,2
945-700 bc,2
1980-1550 bc,2
4th to 3rd century bc,2
1650-1550 bc,2
1450-1400 bc,2
1479-1352 bc,2
1200-700 bc,2
400 bc-50 bc,2
1294bc-1279bc,2
690bc–664bc,2
1318bc,2
1300-1250 bc,2
1200-1400,2
"350-550ad ,  550-700ad",2
1750 bc-1450 bc,2
2650bc,2
200 bc-400 ad,2
810-1010,2
618-29,2
590-620,2
664bc-305bc,2
500-600,2
dated 363 ah,2
2134-1784 bc,2
dated 366 ah,2
300-599,2
320bc-250bc,2
3rd-10th century,2
1352bc-1336bc,2
1820bc,2
nineteenth century,2
1874bc-1855bc,2
1210bc,2
700bc-500bc,2
bc1750-1450,2
1330bc,2
bc1479-1425,2
2000bc-600bc,2
2500bc-600bc,2
160-170,2
200,2
1914-1915,2
late 6th-7th century,2
2100 bc-1500 bc,2
1400bc-1390bc,2
2100bc,2
160-180,2
2nd-9th century,2
55-70,2
"7,000-5,000 bc",2
1930bc,2
140-160,2
bc 664-bc 305,2
345bc,2
9thc bc-8thc bc,2
13 bc,2
2420-2389 bc or later,2
350bc -250bc,2
2575-2465 bc,2
410bc-370bc,2
470bc-420bc,2
333bc-200bc,2
"2ndc bc  ,  150bc-50bc",2
3rdc bc-1stc ad,2
630bc-615bc,2
4th-mid 2nd century bc,2
550 bc-540 bc,2
430 bc-410 bc,2
520 bc-500 bc,2
299bc-250bc,2
420bc,2
5th-4th century bc,2
1290 bc – 1077 bc,2
2500-2400 bc,2
600-200 bc,2
"664 bc-610 bc  ,  589 bc-570 bc",2
332 bc-364 ad,2
after 200,2
600 bc-330 bc,2
500bc-330bc,2
1814-1805 bc,2
1st-4th century or later,2
2420-2389 bc,2
1200-1070 bc,2
2458-2446 bc,2
650 bc-500 bc,2
1st millennium bc-1st millennium ad,2
220 bc-190 bc,2
2400-2323 bc,2
240bc-80bc,2
203 bc,2
3rd-2nd century bc,2
400bc-390bc,2
425bc-350bc,2
"4,000-3050 bc",2
1850 bc,2
380-332 bc,2
1961-1840 bc,2
2030-1802 bc,2
2500 bc,2
400 ce,2
2013,2
2100-1950 bc,2
300-250 bc,2
1973,2
2012,2
2400-2250? bc,2
1554-1320 bc,2
1919-1800 bc,2
525bc-404bc,2
1760-1640 bc,2
11 march 1510,2
1161-62,2
1084,2
720-722,2
332 bc-ad 364,2
2010-2000 bc or  2000-1981 bc,2
1956-1953 bc,2
510bc-475bc,2
550bc-525 bc,2
1353-1327 bc,2
535bc-525bc,2
580bc-565bc,2
51-30 bc,2
1875-1900,2
1036-94,2
759-769,2
1400-1300 bc,2
1580-1350 bc,2
1950-1750 bc,2
dated 288 ah,2
2103-2101 bc,2
724-525 bc,2
1353-1335 bc,2
6thc bc-early 4thc bc,2
725 bc-675 bc,2
991-1031,2
630 bc-300 bc,2
570-30 bc,2
last quarter 10th century,2
1390-1213 bc,2
1st-mid 4th century,2
540 bc-510 bc,2
late 15th-early 16th century,2
664 bc- 525 bc,2
"2,000 bc",2
410bc-380bc,2
425bc-390bc,2
818-700 bc,2
175bc-100bc,2
450 bc-332 bc,2
525 bc-30bc,2
30bc-395,2
400bc -250bc,2
520 bc -330 bc,2
620 bc -300 bc,2
520 bc-330 bc,2
620 bc-100 bc,2
"600 bc-570 bc  ,  325bc-276bc",2
early 4thc bc,2
7th-4thc bc,2
290bc-280bc,2
50–350,2
332 bc- 31 bc,2
1070-900 bc,2
210bc-100 bc,2
6thc bc-7thc ad,2
1570-1550 bc,2
610 bc-570 bc,2
600bc-575 bc,2
fifth century bc,2
664 bc – 31 bc,2
100-500 ce,2
1570-?,2
2055 bc – 1650 bc,2
1186-712 bc,2
825-773 bc,2
600bc-501bc,2
570-525 bc,2
664 bc-30 bc,2
1650 bc – 1550 bc,2
mid-15th century,2
100-250ad,2
620bc-475bc,2
400 bc-325 bc,2
before 1200,2
16th century or later,2
3013-2999 bc,2
700bc-650bc,2
945-924 bc,2
1417-1379 bc,2
50-235,2
1550-1400 bc,2
740-700 bc,2
132–133,2
1479-1453 bc,2
400 bc to 250 bc,2
400 bc to 200 bc,2
712-660 bc or later,2
610bc-580 bc,2
500 bc-330 bc,2
332 bc-30 bc,2
183 bc-182 bc,2
100 -150,2
589 bc-570 bc,2
350 bc,2
247bc–222bc,2
550-850,2
1628-1642,2
1584,2
750,2
700bc-550bc,2
125 bc-50 bc,2
268bc -204bc,2
1660,2
270 bc-240 bc,2
1558,2
240 bc-220 bc,2
1610,2
107bc-87bc,2
600 bc-550bc,2
300bc-280bc,2
177bc-175bc,2
1772,2
1169-1193,2
160bc-145bc,2
640bc-610bc,2
430 bc,2
1795-1797,2
126bc-125bc,2
270 bc,2
332 bc-31 bc,2
"749-1258  ,  802",2
110bc-80bc,2
1785-1798,2
220bc-200 bc,2
174bc-173bc,2
340bc-320bc,2
150 bc-100 ad,2
260 bc-245 bc,2
654-685,2
179bc-178bc,2
132bc-131bc,2
114 bc,2
179 bc  142),2
47bc-46bc,2
160 bc -108 bc,2
230 bc-200 bc,2
196,2
1260-1277,2
230 bc-225 bc,2
114bc,2
200bc-110bc,2
193bc,2
1101,2
570bc-565bc,2
625bc-610bc,2
585bc-570bc,2
1625-1637,2
1738-1740,2
1800-1850,2
40-90,2
582-602,2
1790,2
75 bc-1 bc,2
146bc-110bc,2
85bc-70bc,2
144bc,2
225bc-146bc,2
205bc,2
425 bc-375 bc,2
30bc-70,2
1642-1646,2
750 bc-475 bc,2
1483,2
1700bc-1500bc,2
520bc-480 bc,2
750bc-50bc,2
1860,2
240 bc-230 bc,2
"50 bc-200 ad ,  50bc-200",2
7thc bc -3rdc ad,2
1690-1691,2
205bc-200bc,2
1826-1832,2
159 bc -158 bc,2
121bc-120bc,2
270bc-250bc,2
185bc,2
370bc,2
134 bc -133 bc,2
183bc,2
180 bc-175 bc,2
707,2
180 bc-178 bc,2
210bc-150bc,2
570 bc-560 bc,2
178 bc-176 bc,2
1519,2
127bc,2
1465-1500,2
1518-1540,2
7thc bc- 6th century bc,2
610-641,2
165 bc,2
117 bc,2
600bc-475bc,2
108bc-85bc,2
"300bc  ,  350bc-300bc",2
325bc-200bc,2
130bc-129bc,2
133bc-132bc,2
200bc-180bc,2
300bc-225bc,2
297,2
280bc,2
260bc-245bc,2
325 bc-310 bc,2
1506,2
1670,2
145bc-144bc,2
410bc-390bc,2
130bc,2
1800-1831,2
590bc-530bc,2
1776,2
155 bc-140 bc,2
134bc,2
1589-1623,2
112bc,2
1637,2
500bc – ad 200,2
245bc-235bc,2
1500-1502,2
200bc-170bc,2
350bc-50bc,2
250 bc-225 bc,2
154 bc -152 bc,2
125bc-50bc,2
310bc-290bc,2
1700-1799,2
300 bc -275 bc,2
140bc-120bc,2
220 bc-170 bc,2
194-195,2
192 bc,2
1564,2
340 bc-330 bc,2
146 bc -108 bc,2
600bc-480bc,2
1898,2
128bc-127bc,2
6thc bc -3rdc ad,2
1495-1500,2
19bc,2
270bc,2
194 bc,2
1546-1547,2
1838,2
288,2
"3,500-3,200bc",2
186 bc,2
171 bc-169 bc,2
196 bc,2
160 bc-155 bc,2
430bc-420bc,2
140 bc -130 bc,2
1545-1550,2
260 bc-250 bc,2
112,2
116bc-115bc,2
220 bc -188 bc,2
550 bc-500 bc ),2
110 bc,2
1600-1623,2
2ndc-6thc,2
275bc- 250bc,2
119 bc,2
203 bc  142),2
193 bc,2
1460-1500,2
38,2
"1550  ,  1552",2
145bc-87bc,2
195 bc,2
1639,2
240 bc-200 bc,2
142 bc-141 bc,2
640bc-540bc,2
150bc-75bc,2
5thc bc ),2
136bc-135bc,2
148bc-147bc,2
161bc-160bc,2
350 bc-200 bc,2
131bc,2
600 bc-300 bc,2
1640-1670,2
200bc-175bc,2
151bc-150bc,2
53bc-52bc,2
5thc bc -1stc bc,2
1530,2
1490-1500,2
152bc,2
1600-1622,2
115 bc,2
44bc,2
296-297,2
"19 june 2006  ,  december 2000",2
108bc-107bc,2
270bc-240bc,2
1750-1752,2
"18 may 2006  ,  december 2000",2
1610-1640,2
1812,2
520bc,2
1150-1160,2
102,2
1750-1780,2
"31 march 2006  ,  november 1996",2
3rdc bc-3rdc,2
300-500,2
175 bc-125 bc,2
193 bc-180 bc,2
80-200,2
2020,2
1940,2
1979,2
1500-1520,2
1866,2
530bc-480bc,2
1590-1600,2
1612-1616,2
"4thc-7thc ,  1stc-7thc",2
116bc-114bc,2
15thc-18thc,2
149bc-148bc,2
145bc-117bc,2
1632-1635,2
1470-1474,2
630bc-332bc,2
late 4thc-early 5thc,2
1598,2
122bc,2
1851,2
1879,2
250-300,2
31bc,2
300 bc-150 bc,2
1267,2
"28 march 1998  ,  23 june 2006",2
340,2
330bc- 200bc,2
1935,2
1stc ad – 3rdc ad,2
40bc-30bc,2
"december 2000  , -",2
27bc,2
1850-1900,2
1829,2
3rdc bc-3rdc bc,2
40bc-11bc,2
142-143,2
1630-1700,2
101-220,2
1805-1819,2
525 bc-400 bc,2
400 bc-375 bc,2
520 bc-450 bc,2
550bc-475bc,2
1724,2
550bc-300bc,2
"december 2000  ,  02 july 2011",2
1782,2
134,2
24,2
250bc,2
20thc ad,2
"23 may 2006  ,  december 2000",2
250bc-176bc,2
1800-1897,2
"1stc-3rdc ,  1-300",2
1031,2
"14 march 2007  ,  december 2000",2
1800-1835,2
1799-1801,2
1310-1320,2
600 bc-525 bc,2
1800-1877,2
1635-1642,2
"21 june 2006  ,  december 2000",2
1800-1899,2
1614,2
326,2
1854-1856,2
118 bc,2
50bc-100,2
mid 19thc,2
420 bc-360 bc,2
380bc-360bc,2
139,2
100-110,2
1647,2
1854,2
1016,2
1919,2
167 bc-108 bc,2
3rdc ad,2
1730-1750,2
304bc-282bc,2
1536,2
1901,2
1300bc-1175bc,2
1340bc-1050bc,2
1010,2
1650-1666,2
750bc-450bc,2
120 bc-108 bc,2
1951,2
195,2
1575-1632,2
120 bc,2
351-354,2
1511,2
"6thc-7thc  ,  1stc-3rdc",2
"3rdc  ,  2nd century bc-1st century bc",2
1910-1920,2
210 bc-190 bc,2
650-700,2
112 bc,2
16thc bc-11thc bc,2
5th-6th,2
1883,2
7thc bc -4thc bc,2
1763-1766,2
1340 bc-1200 bc,2
14-54,2
600 bc-50 bc,2
1940s,2
1833,2
1050 bc-750 bc,2
1029,2
50bc-30bc,2
1968,2
1491,2
1806,2
ad 1-100,2
590 bc-560 bc,2
1515-1573,2
250 bc-220 bc,2
4thc bc -1stc bc,2
1450 bc-1200 bc,2
220 bc-180 bc,2
300bc-250 bc,2
1875,2
912,2
90-100,2
76-120,2
1531,2
1884,2
1831,2
200 bc-125 bc,2
1528,2
1563-1628,2
625bc-525bc,2
1018,2
200 bc-135 bc,2
107 bc-85 bc,2
1610-1673,2
780-525 bc,1
60-80,1
1878-1640 bc,1
2000-1917 bc,1
"2ndc bc ,  late 2nd century bc-early 1st century bc",1
150-200,1
1991-1802 bc,1
1981-1500 bc,1
167 bc -108 bc,1
1850-1550 bc,1
625bc-501bc,1
220bc-200bc,1
170 bc-150 bc,1
304 bc-30 bc,1
