date,count
188 bc -167 bc,1
250 bc -200 bc,1
250 bc -225 bc,1
2ndc ad-4thc ad,1
188 bc -108 bc,1
200 bc -180 bc,1
1990-1900 bc,1
1802-1749 bc,1
"240 bc-200 bc ,  3rd century bc",1
105 bc-95 bc,1
1814-1805 bc suggested,1
1900-1500 bc,1
160 bc-100 bc,1
210 bc -190 bc,1
100 bc-30 bc,1
168bc-166 bc,1
220 bc-200 bc,1
165 bc-145 bc,1
1971-1952 bc,1
200 bc -175 bc,1
100bc-50,1
180 bc -165 bc,1
169bc-167bc,1
120 bc-30 bc,1
88 bc-86 bc,1
2059-2051 bc,1
535bc,1
184 bc,1
2528-2520 bc or later,1
"700bc-650bc  ,  630bc-580bc",1
67 bc-40 bc,1
late 1st century bc-early 1st century ad,1
3500-2650 bc,1
original  1479-1458 bc,1
158 bc,1
1850-18883,1
1859-1750 bc,1
1825-1750 bc,1
1854-56,1
2030 bc,1
ad 1928,1
1872,1
1825-25,1
"19 november 2007  ,  november 1996",1
1825-1835,1
1845-1864,1
1856-1857,1
1802-1670 bc,1
1479-1295 bc,1
1550-1480 bc,1
1816-1818,1
1858-1886,1
2nd century ad,1
700-332 bc,1
304-247 bc,1
16thc-17thc,1
1800 to 1868,1
1924-1930,1
1525-1492 bc,1
1902,1
1900-1937,1
707-690 bc,1
1920-1925,1
1900-1919,1
1920-1928,1
1427-1295 bc,1
1390-1336 bc,1
"december 2000  ,  31 may 2006",1
1550-30 bc,1
1981-1425 bc,1
"05 may 2014  ,  december 2000",1
"07 may 2014  ,  november 1996",1
10 may 2006,1
"december 2000  ,  13 july 2011",1
1st century bc-ad 2nd century or later,1
"05 may 2014  ,  march 1998",1
"15 november 2012  ,  march 1998",1
680-650 bc,1
"19 april 2006  ,  november 1996",1
150-1 bc,1
"- ,  december 2000",1
1323-1295 bc,1
1320-1237 bc,1
1975,1
750-664 bc,1
332-280 bc,1
150-100 bc,1
"december 2000  ,  11 may 2006",1
06 july 2006,1
1802-1676 bc,1
1741-1730 bc,1
late 1st-2nd century,1
"30 september 2009  ,  december 2000",1
23rd may 2006,1
"08 may 2006  ,  december 2000",1
"28 february 2008  ,  december 2000",1
"28 march 1998  ,  03 february 2006",1
"21 may 2008  ,  november 1996",1
1981-1878 bc,1
"26 may 2006  ,  november 1996",1
2030-1504 bc,1
"07 august 2006  ,  november 1996",1
1920-1927,1
1427 bc-1390 bc,1
1750-1550 bc,1
1620-1581 bc,1
145 bc -108 bc,1
110 bc -100 bc,1
186-121 bc,1
150 bc -110 bc,1
1850-1700 b c,1
1850-1700  bc,1
154 bc -153 bc,1
2100-1650 bc,1
1560-1458 bc,1
150 bc-75 bc,1
1458-1425 bc,1
1391-1353 bc,1
205 bc -200 bc,1
200 bc-170 bc,1
1711-1700 bc,1
113 bc,1
107 bc -87 bc,1
1787-1784 bc,1
1782-1780 bc,1
1765-1763 bc,1
2000-1952 bc,1
1802-1640 bc check,1
107 bc -86 bc,1
245 bc-235 bc,1
190 bc -160 bc,1
233 bc,1
275 bc-225 bc,1
1981-1885 bc,1
235 bc -160 bc,1
145 bc -87 bc,1
80bc-50bc,1
2140-1991 bc,1
250bc-225bc,1
170 bc -140 bc,1
"1stc bc  ,  late 1stc bc-mid 1stc ad",1
1930-1940,1
1880-1910,1
1980-2000,1
1327-1295 bc,1
1320-1200 bc,1
1200-1521,1
176-180,1
193-200,1
"1stc  ,  100-150",1
30bc-ad410,1
2ndc ad-7thc ad,1
late 1stc ad-early 2ndc ad,1
25bc-70,1
1304-1237 bc,1
1349-1330 bc or shortly thereafter,1
ad 1929,1
1349-1336 bc,1
245bc,1
175-225,1
1600-1540 bc,1
220 bc -180 bc,1
300 bc -250 bc,1
240 bc -220 bc,1
1479-1450 bc,1
ad 1921,1
ad 1917,1
"ad 1914-1916, original  1479-1458 bc",1
176 bc -174 bc,1
140bc-110bc,1
140 bc -100 bc,1
700 bc-450 bc,1
late 16th-17th century,1
323bc-100bc,1
1600bc-1200bc,1
1978-1940 bc,1
2030-1917 bc,1
"70-125  ,  70-125",1
"100 -250 ,  100-250",1
50bc-500,1
760-664 bc,1
1070bc-712bc,1
323bc 31 bc,1
595-570 bc,1
"150bc-75bc ,  150bc-75bc ,  150bc-100bc",1
664-525 bc or later,1
1700bc-1450bc,1
ad 90-91,1
700-300 bc,1
1550-1000 bc,1
first half of first millennium bc,1
500 bc-300 ad,1
"750bc-300bc  ,  300bc-300",1
1300bc-1100bc,1
"200bc-100bc ,  150 bc",1
"3rdc-4thc ,  200-400",1
730-332 bc,1
1340 bc-1150bc,1
1350 bc-1200 bc,1
1550 bc-1070 bc,1
1279bc-1200bc,1
1550bc-1200 bc,1
1340bc-1100bc,1
1153-712 bc,1
550-30 bc,1
1295-1186bc,1
1279bc-1213bc,1
1390bc-1327bc,1
1379bc-1373bc,1
747-664 bc,1
1186bc-1069bc,1
1390bc-1336bc,1
"1stc-4thc ,  1-400",1
probably 12th-14th century,1
11th-13th century,1
probably 7th-8th century,1
575bc-555bc,1
late 3rd-5th century,1
600bc -550 bc,1
6thc bc -1stc bc,1
480 bc-323 bc,1
1-70,1
360-480,1
5 bc- 54,1
470 bc-440 bc,1
probably 6th-7th century,1
25 bc-25 ad,1
dated 282 ah,1
2nd-6th century,1
"595bc-550bc  ,  590bc",1
3rd-5th century or later,1
510bc,1
late 7thc bc-early 4thc bc,1
"6thc bc  ,  630bc -500bc",1
750bc-400bc,1
475 bc-300 bc,1
"100-200 ,  100-200",1
400bc-275bc,1
300bc-25bc,1
150 -300,1
probably 12th-15th century,1
750 bc-475bc,1
600 bc-300bc,1
340bc-251bc,1
600 bc-480 bc,1
300 bc-300 ad,1
1 -300,1
dated 401 ah,1
778 ce,1
4thc bc-2ndc,1
"270-350  ,  270-350",1
"330bc-150bc ,  199bc-1bc",1
"600 bc- 400 bc ,  525bc-330bc",1
1504bc-1300bc,1
600bc-585bc,1
980-930 bc,1
440 bc-420 bc,1
450-650,1
13 september 1801,1
475bc-460bc,1
1867-1914,1
1700-1900,1
7thc-4thc bc,1
1230bc,1
1600-1700,1
1590bc,1
000-400,1
1000-1300,1
37-39,1
"225bc-175bc ,  250bc -100bc",1
550-700ad,1
"332bc-200bc ,  325 bc-225 bc",1
4900bc-3000bc,1
187,1
204,1
202-203,1
150-180,1
3100bc-100bc,1
150-170,1
120-140,1
55-70 ad,1
1320bc-1200bc,1
3100bc-2890bc,1
470bc-450bc ),1
1050bc-664bc,1
81,1
0 -400,1
1550 bc-500 bc,1
"2000bc-500bc  ,  10thc bc-6thc bc",1
1820s,1
499bc-450bc,1
203bc-202bc,1
83-84,1
2500bc-1450bc,1
2532 bc-2503bc,1
"300bc-220bc  ,  266 bc-227 bc",1
227ad,1
320bc,1
286bc-246bc,1
945bc-715bc,1
21 nov 108 bc,1
1940bc,1
1490bc,1
182,1
1300bc-700bc,1
1500bc-1450bc,1
1285bc,1
6-8c,1
1150 bc,1
522bc-500bc,1
1400bc-1250bc,1
1300 bc-700 bc,1
1625-1500 bc,1
"4thc bc ,  332bc-323bc",1
late 19th century-early 20th century,1
bc1550-1186,1
270 bc-50 bc,1
"332bc-200bc ,  325 bc – 250 bc",1
1925bc,1
1937bc,1
19thc bc,1
1700-1800,1
1295bc-1069bc,1
"100  ,  91",1
2460bc,1
30bc-100,1
"1stc-3rdc ,  1stc bc",1
1126 bc-1108 bc,1
41bc,1
1475bc,1
40bc,1
895bc-870bc,1
340bc,1
520bc-460bc,1
1st century bc-1st century ce,1
80bc-40bc,1
dated 320 ah,1
probably 16th century,1
late 14th-mid-15th century,1
late 13th-14th century,1
probably second half 13th century,1
585bc-580bc,1
600bc-520bc,1
mid-14th century,1
probably 13th-16th century,1
second half of 12th century,1
909-1171,1
10th-early 11th century,1
first half 15th century,1
dated 581 ah,1
probably 8th-10th century,1
751-58,1
808-810,1
"7th century, possibly",1
373 ah,1
early 11th century,1
probably 12th century,1
late 13th century,1
late 10th century,1
dated 450 ah,1
dated 310 ah,1
250bc-175bc,1
892-902,1
640bc-620bc,1
945-52,1
jun 1964,1
late 9th century,1
525bc,1
late 17th century,1
late 11th-12th century,1
dated 304 ah,1
dated 375 ah,1
first quarter 11th century,1
second half 15th century,1
1320,1
second half 4th century,1
6th-7th century century,1
"150-200 ,  150-200",1
80-90,1
2630-2611 bc,1
"250bc  ,  275bc-250bc",1
"1stc ,  1-100",1
2465-2389 bc,1
"175bc-75bc ,  175bc-75bc ,  200bc-50bc",1
2323-2255 bc,1
"150bc-50bc ,  150bc-50bc ,  200bc-50bc",1
"200 bc-30 bc ,  100bc-50bc",1
2490-2472 bc,1
"25-50  ,  1stc ad ,  15 bc-ad 25",1
"100bc-25bc ,  100bc-25bc ,  50bc-1 bc",1
2649-2630 bc,1
"1stc-2ndc ,  1-200",1
1988-1952 bc,1
485-465 bc,1
2255-2246 bc,1
"200 bc-30 bc  ,  2nd century bc",1
18th or 19th century,1
"50-250 ,  100-300",1
dated 1315 ah,1
10th century and dated 646 ah,1
probably 19th century,1
1650 bc-1100 bc,1
1750 bc-1550 bc,1
50bc-400,1
"50-100 ,  50-100",1
2550-2460 bc,1
14-20,1
65-100,1
2400-2150 bc,1
2420-2250 bc,1
130-200,1
"20-40  ,  25bc-10bc",1
2353-2152 bc,1
30bc-25bc,1
918-23,1
dated 308 ah,1
4th-9th century,1
16th-17th century,1
620 bc-520 bc,1
probably 15th century,1
late 15th century,1
1416-58,1
probably 14th century,1
847-61,1
743-49,1
550 bc-525 bc ),1
late 7th-9th century,1
18th-19th century,1
18th century,1
late 3rd-4th century,1
probably 14th-15th century,1
possibly 19th century,1
9th-14th century,1
530bc-500 bc,1
625 bc- 575bc,1
525bc-470bc,1
460 bc,1
550bc-520bc ),1
early 7th century,1
660-880,1
470bc-430bc,1
600bc-550 bc,1
probably 5th-6th century,1
7th-11th century,1
probably 7th century,1
4th-8th century,1
610bc-550 bc,1
340bc-310bc,1
"dated june 4, 1036",1
600bc-575bc ),1
200bc-25bc,1
320bc-310bc,1
1296-1321,1
350-450,1
1325-30,1
540bc-530 bc,1
3rd-12th centruy,1
660-870,1
"4thc bc  ,  late 1stc bc-early 1stc ad",1
late 6th-mid-8th century,1
late 6th century-mid 8th century,1
630 bc-350 bc,1
18thc bc -17thc bc,1
640-60,1
1021-36,1
100bc-ad200,1
3rdc-3rdc,1
3rd-9th century,1
dated 328 ah,1
dated 300 ah,1
300 bc–ad 200,1
"1stc bc-2ndc ad ,  2ndc bc-2ndc ad",1
mid-10th century,1
304 ah,1
550 bc -500 bc,1
"1stc ,  67-98",1
67-98ad,1
7th-17th century,1
3nd-7th century,1
540bc-530bc ),1
1st-7th century,1
6th-12th century,1
1444,1
610bc-510bc,1
shortly after 1285,1
1329-35,1
early 15th or 19th century,1
550 bc- 450 bc,1
550 bc-350 bc,1
450 bc,1
probably 5th-8th century,1
575 bc- 525 bc,1
"525bc-500bc ,  550bc-500bc",1
100 bc-100,1
late 11th-early 12th century,1
600-570 bc,1
1550-1350 bc,1
12 apr 1964,1
271-272,1
probably 3rd to 4th century ad,1
1186-664 bc,1
1186-525 bc,1
4th-late 1st century bc,1
177bc-176bc,1
800-595 bc,1
2649-1640 bc,1
2649-2030 bc,1
1056,1
664 bc to ?,1
1468-1496,1
1295-343 bc,1
5th century ad or later,1
3rd-1st century bc,1
late 3rd-2nd century bc,1
3rd-late 2nd century bc,1
343 bc or before,1
ad 161-180,1
1st century bc to 5th century ad or later,1
3rd to 4th century ad or later,1
1st century bc to 1st century ad,1
1st century  bc-1st century ad,1
945-664 bc,1
1859-1749 bc,1
1076-664 bc,1
probably 1st century ad,1
300 bc-ad 50,1
1850-1640 bc or 1295-1070 bc,1
39,1
180bc-179bc,1
after 1400,1
1550-1295bc,1
ad 37-41,1
ad 14-37,1
144bc-143bc,1
343-30 bc,1
"664-30 bc, probably",1
200bc-199bc,1
100 bc-ad 400,1
2nd century bc or later,1
250 bc,1
late 3rd to 4th century ad,1
664-570 bc,1
1186-1216,1
246 bc-221 bc,1
late 19th century,1
13th or 14th century,1
1412-21,1
4rd century bc or later,1
713,1
712,1
709,1
705,1
698,1
2705-2250 bc,1
roman period,1
714,1
664 -525 bc ?,1
305-30 bc ?,1
664 bc-?,1
715-650 bc,1
1550-525 bc,1
3rd century bc-3rd century ad,1
1600-1070 bc,1
117,1
1101-1130,1
952-975,1
1335-1336,1
1-300,1
"2nd century bc, perhaps",1
7th to 6th century bc,1
2nd century bc-ad 4th century,1
ad 2nd-6th century,1
late 1st century bc-mid 4th century ad or later,1
2nd century bc or early 1st century bc,1
5000-3100 bc,1
model: ad 1913-1916,1
105,1
"7,000 bc or later",1
2289-2246 bc,1
400-300 bc,1
ad 1910-11,1
1479-1070 bc,1
1186-1184 bc,1
1878-1650 bc,1
1768-1765 bc,1
17th century bc,1
1648-1540 bc,1
2030-1652 bc,1
90,1
1800-1500 bc or later,1
113bc-112bc,1
2124-2000 bc,1
2030-1980 bc,1
1763-1758 bc,1
1764-1759 bc,1
122bc-121bc,1
1820-1740 bc,1
1760-1670  bc,1
127bc-126bc,1
1479-1429 bc,1
1327-1323 b c,1
1950 bc,1
2150-2050 bc,1
probably  1850-1640 bc,1
1887-1840 bc,1
1550-1390 bc,1
1570-1479 bc,1
1450-1350 bc,1
1425-1352 bc,1
1460-1295 bc,1
1294-1250 bc,1
94bc-93bc,1
158bc-157bc,1
1919-1840 bc,1
147bc-146bc,1
1208-1209,1
1420 bc,1
500-30 bc,1
500-100 bc,1
1900-1885 bc,1
2124-1580 bc,1
1580-1295 bc,1
1887-1425 bc,1
1295-1070 bc or 1070-664 bc,1
2152-2100 bc,1
2550 bc,1
135bc,1
52,1
1350-1070 bc,1
3500-3100 bc,1
2030-1295 bc,1
ca,1
1258 bc,1
43,1
"high priest of amun  1064-1055 bc, then co-regent",1
ca 1184-1070 bc,1
"1295-1070 bc, probably later",1
135bc-134bc,1
1153-1143 bc,1
1700-1450 bc,1
304 bc-ad 364 bc,1
176bc-175bc,1
1980-1975 b c,1
969-959 bc,1
1345-1335 bc,1
1981-1803 bc,1
1950-1640 bc,1
1640-1600 bc,1
1850-1750 bc probably,1
129bc-128bc,1
230-150 bc,1
1907-1908,1
1458-1410 bc,1
143bc-142bc,1
ad 1921-1922,1
1909-10,1
ad 1920-21,1
ad 1922-23,1
ad 1930-31,1
121bc,1
ad 1923-1924,1
1924-1925,1
133bc,1
ad 1920,1
1570-525 bc,1
1570-323 bc,1
25 jun 1964,1
250-270 ce,1
189bc-180bc,1
1000-800 bc,1
0-100 ce,1
2195-2066 bc,1
712-656 bc,1
dynasty 5,1
588-568 bc,1
1253-35 bc,1
00-99 ce,1
525 bc-30 bc,1
2004-1400 bc,1
4000 bc,1
1570 bc-323 ce,1
0-199 ce,1
130 ce,1
2133-1786 bc,1
523-332 bc,1
saite period,1
2134-1785 bc,1
950-500 bc,1
100 ce,1
1350-1205 bc,1
1991-1600 bc,1
1473-1458 bc,1
2134-2061 bc,1
2040-1782 bc ?,1
3800 bc,1
969,1
2705-2525 bc,1
1400-1599 ce,1
152bc-151bc,1
153bc-152bc,1
dynasty 22-late period,1
middle kingdom,1
159bc-158bc,1
3050-2663 bc,1
2630-2524 bc,1
800-700 bc,1
1567-1320 bc,1
1860-1877,1
883-859 bc,1
378-341 bc,1
3100-2705 bc,1
2900-2400 bc,1
pre 1800 bc,1
1550-1293 bc,1
first intermediate period,1
1974,1
685-705 ce,1
2663-2195 bc,1
2524-2250 bc,1
1994-1781 bc,1
100 bc-100 ce,1
1080-746 bc,1
1550-1080 bc,1
predynastic,1
300-600 ad,1
900-1100 ce,1
400-500 ce,1
modern,1
1360-1347 bc,1
767-525 bc,1
1991-1785 bc,1
305-200 bc,1
1403-1080 bc,1
2857-2630 bc,1
500-600 ce,1
600 ce,1
before 1080 bc,1
1570-656 bc,1
1554-1080 bc,1
664-342 bc,1
2290-2150 bc,1
1350-1341 bc,1
499-400 bc,1
525-325 bc,1
2600 bc,1
1800-1876,1
2686-2181 bc,1
1100 bc,1
1600 bc,1
1820 bc,1
1746-1567 bc,1
200-299 ce,1
1451,1
1319-1292 bc,1
1497,1
1524-1525,1
1000-609 bc,1
538 bc-75 ce,1
404-399 bc,1
1570-1293 bc],1
1570-1070 bc ?,1
1526-1527,1
"48,000 bc",1
6000-3500 bc,1
1319,1
1st or 2nd c bc,1
685-395 ce,1
685 bc-395 ce,1
1570- 1070 bc,1
2400-2100 bc,1
1503,1
332 bc-323 ce,1
3200 bc ?,1
2686-2181 bc ?,1
477-491,1
1501-1479 bc,1
1721,1
greco-roman,1
1081-1118,1
1458-1490,1
1458-1494,1
dynasty 20,1
1403-1557,1
"10,000 bc-4800 bc",1
4800-4200 bc,1
4800-3100 bc,1
3200-3000 bc,1
1486,1
3250-3000 bc,1
1471,1
1524,1
1523-1538,1
1423-1457,1
2720 bc,1
c 30 bc,1
dynasty 11,1
106bc-105bc,1
2750 bc,1
1000-625 bc,1
modern-1930s,1
1100-1200 ce,1
1375 bc,1
1035-1094,1
500-450 bc,1
595 bc,1
2004-1595 bc,1
972-3,1
395-641 ce,1
323-500 ce,1
100-200 ce,1
2100 bc,1
2780 bc,1
1323-1319 bc,1
1298-1189 bc,1
1450-1466,1
21st dynasty,1
1235,1
1380-50 bc,1
1380-62 bc,1
1346-1336 bc,1
1250,1
1422-1438,1
578-582,1
880,1
2061-1991 bc,1
1293-525 bc,1
305-?,1
474-491,1
715,1
c 685-525 bc,1
1570-686 bc,1
1370 bc,1
343-332 bc,1
1295-1170 bc,1
10-14,1
107,1
ad 1st-mid 2nd century,1
ad 50-150,1
50 bc-50 ad,1
"ad 2nd century, perhaps about 140 ad",1
ad 225-250,1
ad 98-117,1
ad 150 perhaps,1
"ad 1st century, middle",1
305bc-300bc,1
47-48,1
1427-1401 bc,1
ad late 1st century probably,1
125,1
ad 160-180,1
ad 130-150,1
ad 140-170,1
ad 100-125,1
ad 90-120,1
ad 120-140,1
"ad 2nd century, early",1
2007,1
ad 150-200,1
ad 50,1
2575-2520 bc,1
1930s-1950s,1
ad 270-280,1
probably 360-343 bc,1
ad 190-210,1
1882-1990s,1
1086-332 bc,1
1550-710 bc,1
1184-1070 bc,1
completed by 10 bc,1
1938-1952,1
200 bc-ad 50,1
1850s-1940s,1
27 bc-ad 14,1
2nd century bc-ad 50,1
200 bc-ad 100,1
30 bc-ad 30 or later,1
91-92,1
ad 2nd century perhaps,1
4th century bc-ad 1st century,1
1070-945 bc or earlier,1
1304-1421,1
730-664 bc,1
1840-1640 bc,1
070,1
7000-4500 bc,1
original  1184-1153 bc,1
180-145 bc,1
41-42,1
1550-1475 bc,1
64-65,1
305bc-284bc,1
2150-2100 bc,1
602-610,1
2255-2152 bc,1
340-348,1
348-350,1
313-314,1
650-400 bc,1
1000-950 bc,1
"ad 2nd-3rd century, probably",1
286-305,1
2nd century bc-ad 2nd century,1
749-1258,1
712-650 bc,1
1st century bc or earlier,1
"750-1258  ,  802",1
ad 3rd century or later,1
ad 2nd century or later,1
193-197,1
ad 100-150,1
1550-1275 bc,1
595-526 bc,1
2010-2000 bc,1
1400-1200 bc,1
274-275,1
285-246 bc,1
641-668,1
192,1
1295-1270 bc,1
664-300 bc,1
570-300 bc,1
43bc,1
976,1
985-1021,1
1013,1
332 bc-200 ad,1
1501-1516,1
1446-1450,1
40bc-31bc,1
12-13,1
63-64,1
217,1
184-192,1
1961-1917 bc or later,1
1800-1600 bc,1
1981-1900 bc,1
1950-1550 bc,1
1981-1600 bc,1
106,1
330-335,1
4th-early 3rd century bc,1
595-589 bc,1
150 bc-150 ad,1
722-650 bc or somewhat later,1
7th-4th century bc,1
611-594 bc,1
1939-1945,1
1880s,1
"1993 ,  20thc",1
1850-1950,1
11 march 1935,1
222-204 bc,1
924-600 bc,1
3rd-late 1st century bc,1
664-332 bc and modern,1
305-282 bc,1
144-145,1
335,1
2nd century bc-1st century ad,1
38bc,1
588-526 bc,1
743-656 bc,1
1907,1
1959,1
3200 bc,1
2900 bc,1
1943,1
1945,1
2949 bc,1
3050 bc,1
3300 bc,1
2900-2650 bc,1
1798-1799,1
1953,1
2130-1981 bc,1
1933-1934,1
1450 bc,1
1504-1400 bc,1
ad 90-100,1
ad 80-100,1
278-270 bc,1
1950s-1970,1
3850-3300 bc,1
2000-1640 b c,1
1962,1
36bc,1
2040-1458 bc,1
317-340,1
305-307,1
1640-1470 bc,1
518-533,1
1958,1
3450-3200 bc,1
1978,1
1980-1990,1
3650-3450 bc,1
114bc-104bc,1
3450-3350 bc,1
80-30 bc,1
3900-3700 bc,1
1940s-1950s,1
332-30 bc probably,1
256-257,1
ad 1923-27,1
original  1400-1352 bc,1
177-192,1
3500-5000 bc,1
"300,000-100,000 bc",1
3800-3600 bc,1
967,1
1081-2,1
2520-2472 bc,1
2750-2650 bc,1
1012,1
2107-2103 bc,1
ad 100-300,1
300 bc-100 ad,1
ad 3rd-4th century,1
1570-1492 bc,1
88bc-80bc,1
1570-1526 bc,1
1113-14,1
1055,1
"35,000-5000 bc",1
1299-1309,1
818-332 bc,1
7th-16th century,1
159-160,1
1300-1200 bc,1
mid 7th century,1
600-1000,1
1000 bc or later,1
193-194,1
after 364,1
after 100,1
"1870  ,  1871",1
996-1020,1
13th-12th century bc,1
1st millennium,1
9th-15th century,1
after 300,1
109bc-108bc,1
"after 600, perhaps",1
1st century,1
850-700 bc,1
104bc-103bc,1
late 4th-3rd century bc,1
1349-1327 bc,1
712-663 bc,1
1504-1450 bc,1
110,1
1070-720 bc,1
115,1
114,1
1070-889 bc,1
113,1
656 bc or later,1
664-404 bc or later,1
700-525 bc,1
116,1
26,1
112bc-111bc,1
285 bc-262 bc,1
1186-600 bc,1
1410-1370 bc,1
945-722 bc,1
688-343 bc,1
50bc-49bc,1
7th century bc,1
1479-1391 bc,1
1012-13,1
1720-1717 bc,1
30 bc-ad 30,1
975-900 bc,1
50,1
700-650 bc,1
late 8th-mid 7th century bc,1
700-500 bc,1
7th-late 4th century bc,1
800-640 bc,1
550-300 bc,1
664-332 bc or earlier,1
138bc,1
1200-525 bc,1
53,1
111,1
157-158,1
246-221 bc,1
275-276,1
2575-2450 bc,1
"ca, 1200-332 bc",1
1798-1810,1
1085-6,1
304 bc-ad 100,1
300 bc approximately,1
664-656 bc or longer,1
277bc-276bc,1
1937,1
594-558 bc,1
1070-664 bc or later,1
129,1
690,1
1184,1
522 bc,1
300-100 bc,1
800-525 bc,1
393 bc,1
975-945 bc,1
after 423 bc,1
550-500 bc,1
180bc-176bc,1
ad 1926-27,1
343bc-337bc,1
1350-1295 bc,1
390-343 bc,1
306bc,1
"4th century -30 bc, perhaps",1
1301-1200 bc,1
1213-1203 bc,1
1275-1070 bc,1
1237-1200 bc,1
312-313,1
1136-1129 bc,1
305-311,1
1517,1
285-246 bc probably,1
1635-1550 bc,1
690-650 bc,1
589-570 bc or later,1
688-252 bc,1
152-153,1
332-290 bc,1
107-88 bc,1
210-204 bc,1
4th century bc-1st century ad,1
713-714,1
310bc-301bc,1
43bc-42bc,1
15 may 392-17 january 395,1
332-200 bc,1
317-320,1
230-231,1
321,1
324-325,1
326-327,1
163bc-162bc,1
5000-3900 bc,1
58-59,1
280 bc,1
"332-30 bc, perhaps",1
300-150 bc,1
525-380 bc,1
332-150 bc,1
178bc-177bc,1
1017,1
9bc-3bc,1
425-435,1
116bc-80bc,1
150 bc-200 ad,1
594bc-527bc,1
2353-2150 bc,1
ad 250,1
332-250 bc,1
300-340,1
1886-1070 bc,1
340-540,1
210-180 bc,1
350-300 bc,1
388-394,1
100-30 bc,1
450bc ),1
520 bc-480 bc,1
1567bc-1200bc,1
900-950,1
"2005 ,  20thc",1
early 19thc,1
1520-1560,1
1997,1
1960-1980,1
6 may 1952,1
18 feb 1890,1
15 april 1854,1
"10thc-11thc  ,  15thc",1
