date,count
1680,1
"16thc ,  17thc",1
1560-1565,1
1170-1200,1
1170-1220,1
1677-1678,1
1510,1
"1510 ) ,  1789-1807",1
680bc-669bc,1
1914-1920s,1
1890s,1
2009,1
1903,1
1997-2004,1
7thc-14thc,1
1963-1964,1
1400-1700,1
500-1500,1
1924,1
1960s-1970s,1
1939,1
1963,1
200-350,1
18061811,1
1777-1795,1
1769-1780,1
1990-2010,1
1400-1425,1
1stbc-1stad,1
1450,1
1710-1730,1
332 bc-200 bc,1
1981,1
2ndc -6thc,1
490 bc-480 bc,1
570bc-555bc,1
585bc-575bc,1
540bc-535bc,1
480 bc-400bc,1
350-475,1
515bc-500bc,1
545bc-540bc,1
400-700,1
10thc-15thc,1
4th bc-1st bc,1
30bc-50ad,1
445bc-430bc,1
425-500,1
570-600,1
100-160,1
360-420,1
360-470,1
1330-1340,1
1000ad,1
"late 1stc-3rdc ,  50-300",1
900-1000,1
80bc-51bc,1
400-450,1
"727  ,  742-743",1
530-650,1
1-60,1
10bc-150,1
25-100,1
30bc-55,1
750-755,1
30bc-20ad,1
727-745,1
"1stc-7thc  ,  1-700",1
709-714,1
742-743,1
743-745,1
719-721,1
1130–49,1
"1615  ,  19thc",1
623-662,1
510bc-450bc,1
"1506  ,  1800-1866",1
1750-1850,1
875bc-850bc,1
1635-1642 ),1
1823bc,1
1665-1670,1
18thc bc-17thc bc,1
2000bc-1600bc,1
859,1
1540-1550,1
1753 ),1
1350-1400,1
1525-1575,1
705-709,1
769-773,1
5th,1
3rdbc-1stbc,1
1430,1
"1226-1275  ,  18thc",1
1680-1700,1
1052,1
1041,1
1032,1
27 december 1159,1
1570-1600,1
1512,1
1243-1244,1
1250-1300,1
1301-1350,1
1277-1279,1
1300-1320,1
1480-1500,1
1528-1563,1
1505-1536,1
1515-1519,1
1000bc-500bc,1
1632,1
3500bc-3000bc,1
1666,1
1021,1
2ndc-5thc,1
"10thc-11thc  ,  14thc",1
1928,1
1375-1425,1
300-400,1
1100,1
450-600,1
1101-1150,1
1214,1
969-999,1
1301-1325,1
mid-7thc-8thc,1
1001-1025,1
18thc bc,1
800 bc-400 bc,1
951-1050,1
300-600,1
300-475,1
1330,1
1043,1
2004,1
650-750,1
2100bc-2000bc,1
mid-7thc-mid-9thc,1
1343,1
800,1
2019,1
1697-1698,1
1320-1341,1
1884-1885,1
1st century ad,1
1127-1146,1
1605-1650,1
1868-1875,1
1179-1180,1
"4thc-5thc  ,  550-575 )",1
664bc-610bc,1
"17thc  ,  16thc",1
"1710-1720  ,  1840-1860  ,  1735-1745",1
1180-1250,1
1680-1690,1
1850s-1920s,1
673bc-672bc,1
350-400,1
270 bc-250 bc,1
510bc–500bc,1
155bc-150bc,1
330bc- 200ad,1
108bc-90bc,1
70ad-100ad,1
475bc-375bc,1
620bc-450bc,1
1-200ad,1
192bc,1
250bc-30bc,1
4thc bc- 3rdc bc,1
525bc -332 bc,1
1768-1805,1
560 bc-540 bc,1
500bc-350bc,1
500bc-485bc,1
"330bc-200bc ,  200bc-ad 200",1
310 bc-270 bc,1
625 bc-575 bc,1
100ad-300ad,1
300bc-10bc,1
195bc,1
475bc-401bc,1
525bc–500bc,1
late 3rdc-early 4thc,1
late 1stc-early 2ndc,1
650 bc-525 bc,1
late 4th century bc,1
110bc-90bc,1
110 bc-90 bc,1
160bc-140bc,1
480bc-300bc,1
330bc -30bc,1
150bc-100ad,1
630 bc-323 bc,1
235bc-180bc,1
200bc-200ad,1
late 5thc bc,1
117ad -138ad,1
134bc-133bc,1
200bc-101bc,1
late 3rdc bc-late 2ndc bc,1
450bc-300 bc,1
143bc,1
165-166,1
272bc-205bc,1
200-399,1
"1-25  ,  1stc ad ,  15 bc -ad 25",1
1650 bc–1450 bc,1
580 bc-550 bc,1
"10-25  ,  1stc ad ,  15 bc-ad 25",1
6-7th,1
late 4thc bc- late 1stc bc,1
760bc–332bc,1
230bc -160bc,1
51-110,1
101-150,1
100-220,1
41-80,1
"1800 bc-1550 bc  ,  1130 bc-943 bc",1
501-620,1
580bc-520bc,1
69-117,1
530bc-490bc,1
199bc-100bc,1
100ad-250ad,1
"5thc bc ,  480bc-350bc",1
150ad-250ad,1
30bc-ad 230,1
"4thc bc-2ndc bc ,  4thc bc-3rdc bc",1
500bc-375bc,1
late 7thc bc-mid 6thc bc,1
"6thc bc-5thc bc ,  4thc bc-1stc bc",1
2ndc -4thc,1
300 bc-125 bc,1
3rdc bc- 1stc bc,1
300bc -100ad,1
3rdc -4thc,1
8thc bc-6thc bc,1
2000bc-1650bc,1
98-200,1
100-375,1
620bc-400bc,1
600bc-30bc,1
1ad-50ad,1
170bc-110bc,1
565bc-555bc,1
4c bc,1
280bc-200bc,1
"3rdc bc-2ndc bc  ,  1stc bc",1
200 bc-1bc,1
220bc-150bc,1
"3rdc bc-1stc bc  ,  1stc ad",1
167 bc-165 bc,1
283 bc-246 bc,1
323 bc-246 bc,1
450 bc-350 bc,1
470bc-400bc,1
660bc-575bc,1
"480bc-400bc ,  460bc-430bc",1
"5thc bc  ,  6thc bc",1
230bc-210bc,1
209 bc-205 bc,1
108 bc,1
460bc-400 bc,1
245bc-240bc,1
"3rdc bc-2ndc bc  ,  150bc-50bc",1
"3rdc bc-2ndc bc  ,  4thc bc-3rdc bc",1
5thc bc -3rdc bc,1
450bc-200bc,1
173bc-171bc,1
147bc,1
650bc-615bc,1
175bc-125bc,1
540 bc to 525 bc,1
sixth century bc,1
550 bc-530 bc,1
108bc-86bc,1
230 bc-220 bc,1
590bc-570 bc,1
470 bc-460 bc,1
480 bc- 460 bc,1
490bc-470 bc,1
490 bc-470 bc,1
220bc-110bc,1
260bc-230bc,1
fourth century bc,1
300bc-240bc,1
230bc-220bc,1
175 bc -150 bc,1
100bc-50 bc,1
210 bc,1
107bc-78bc,1
200bc-80 bc,1
140bc-80bc,1
146bc-88bc,1
240bc-210 bc,1
260bc-240bc,1
205bc-185bc,1
210bc-144bc,1
290bc-260bc,1
310bc-300bc,1
160bc-100bc,1
176bc-174bc,1
125bc-110bc,1
190 bc,1
180bc-178bc,1
191bc,1
200bc-140bc,1
200bc-80bc,1
205bc-120bc,1
177bc-175 bc,1
225bc-215bc,1
140bc-100bc,1
260bc-250bc,1
375bc-250bc,1
275-250 bc,1
190bc-150bc,1
early 4th century bc,1
145bc-86bc,1
225bc-100bc,1
109bc-86bc,1
220bc-130bc,1
145 bc-100 bc,1
180bc-165bc,1
111bc,1
300bc-235bc,1
220bc-100 bc,1
230bc-160bc,1
128bc,1
1345-1346,1
1477,1
645bc-640bc,1
"1548 ,  1550",1
1507,1
1915-1916,1
1561,1
1859-1886,1
1742-1804,1
"1465-1500 ) ,  1600-1700 )",1
1626,1
1556,1
1864,1
1730-1753,1
1740-1750,1
1538,1
1520-1521,1
1575,1
1562,1
1736-1777,1
1590-1595,1
1763-1767,1
1576-1600,1
1750-1767,1
1738,1
1668,1
1753,1
1811,1
1590-1610,1
1594,1
1511-1514,1
1548,1
1540-1560,1
1860-1865,1
1741,1
1849-1851,1
1842,1
1715-1760,1
1640-1693,1
1678-1708,1
1658-1667,1
1665-1675,1
1818-1850,1
1620-1626,1
1519-1550,1
1765,1
1679-1736,1
1472-1504,1
1590-1642,1
1510-1575,1
1597-1598,1
1522-1540,1
1764,1
1570-1619,1
1676-1716,1
1572-1602,1
1507-1519,1
1627-1652,1
1680-1703,1
1634-1662,1
1570-1590,1
1577-1585,1
1625-1700,1
1896,1
1890-1912,1
1596-1641,1
1774,1
1683,1
1555-1630,1
1824-1842,1
1810-1825,1
1551-1614,1
1778-1835,1
1904,1
1887-1889,1
1760-1779,1
1657-1660,1
1809-1874,1
1560-1575,1
1550-1572,1
1849,1
1756,1
1450-1525,1
1901-1943,1
1792-1794,1
1550-1573,1
1750,1
1882,1
645bc-635bc,1
1465-1480,1
1810-1844,1
1510-1520,1
1777,1
1661-1724,1
1843-1848,1
1460-1475,1
1758,1
1488,1
1740-1780,1
1533-1600,1
1832-1840,1
1798-1812,1
1748-1765,1
1592,1
1757-1772,1
1805-1842,1
1542,1
1700-1880,1
1514,1
1723-1741,1
1750-1765,1
1830,1
1630-1690,1
1680-1725,1
1672-1724,1
1700-1750,1
1678,1
1649-1695,1
1760-1771,1
1782-1814,1
1530-1550,1
1810-1874,1
1505-1508,1
1575-1675,1
1650-1670,1
1777-1841,1
1747,1
1740-1790,1
1786-1839,1
1814-1879,1
1625-1664,1
1806-1848,1
1650-1699,1
1768,1
1526-1587,1
1630-1676,1
1801-1853,1
1469-1482,1
1484-1543,1
1558-1559,1
1622-1626,1
1765-1841,1
1586-1590,1
1593-1665,1
1563-1635,1
1625-1640,1
1740-1776,1
1796-1813,1
1717-1750,1
"1658  ,  1668",1
1749,1
1504,1
1440-1480,1
1639-1640,1
1843-1844,1
1750-1800,1
1626-1648,1
1768-1800,1
1859-1866,1
1785-1795,1
1781-1783,1
1568,1
1517-1527,1
1660-1678,1
1723,1
1814-1862,1
1635-1678,1
1700-1729,1
1842-1862,1
1610-1615,1
1450-1470,1
1690-1735,1
1899,1
1825-1829,1
1840-1851,1
1675-1691,1
1628-1635,1
1657,1
1643,1
1625-1641,1
1620,1
1618-1619,1
1638-1687,1
1667,1
1835-1840,1
1627-1648,1
1642,1
1630-1674,1
1780-1840,1
1670-1680,1
1780s,1
1750-1786,1
1630-1660,1
1750-1799,1
1456-1537,1
1625,1
1635-1645,1
1841-1850,1
1600-1650,1
1720,1
1760-1800,1
1541-1600,1
1621-1680,1
1645-1650,1
1628-1679,1
1543-1588,1
1520-1561,1
1500-1527,1
1779,1
1607,1
1781,1
"1805 ,  1806 ,  1807",1
1655-1718,1
1803-1818,1
1600-1630,1
1514-1519,1
1575-1629,1
1646-1670,1
1800-1837,1
1590-1640,1
1617-1622,1
1549-1558,1
1603-1647,1
1602,1
1659-1664,1
1680-1720,1
1747–1814,1
1790-1850,1
1636-1674,1
730bc-710bc,1
671bc-669bc,1
604bc-562bc,1
825bc,1
1804-1848,1
1765-1793,1
1241/2,1
691bc,1
1525-1530,1
1567,1
1790s,1
1640-1645,1
1569-1626,1
1581-1638,1
1586-1644,1
1445-1505,1
1616-1666,1
1745-1747,1
1539,1
1595-1623,1
1690-1699,1
1620-1663,1
1588,1
1577-1583,1
1555-1629,1
1578-1590,1
1581,1
1627-1665,1
1568-1613,1
1729,1
1729-1742,1
1650-1679,1
1544-1552,1
1917-1960,1
1550-1555,1
1771,1
1820-1824,1
1790-1860,1
1770,1
1655-1660,1
1828-1833,1
1834-1835,1
1585-1629,1
1635-1638,1
1845-1866,1
1770-1782,1
1640-1697,1
1580-1629,1
1866-1867,1
1841-1846,1
1733-1778,1
1496-1536,1
1638,1
1858,1
1676,1
1792,1
1474-1537,1
1560-1590,1
1636-1666,1
1692-1702,1
1682,1
1754,1
1669-1714,1
1547,1
1810-1820,1
1865-1890,1
1831-1874,1
1604,1
1536-1580,1
1722-1791,1
1661,1
1856,1
1798-1804,1
1480-1495,1
1832,1
1880-1930,1
1918-1940,1
1615-1646,1
1775-1800,1
1760-1778,1
1844-1899,1
1698,1
1788,1
1621-1658,1
1617-1680,1
1783,1
1615-1631,1
1580-1600,1
1800-1810,1
1786-1807,1
1529,1
1786,1
1511-1515,1
1850-1899,1
1440-1470,1
1804-1811,1
1800s,1
1803-1806,1
1881,1
1745-1760,1
1769,1
1625-1686,1
"1512  ,  1515",1
1736,1
1654-1709,1
1816-1829,1
1760-1769,1
2005-2009,1
1680s,1
1750s,1
1794,1
1795,1
1746-1766,1
1817,1
525bc-425bc,1
225bc-100 bc,1
380bc-343bc,1
mid-3rdc  or 266/267),1
july 2nd 186,1
174 bc  142),1
"664 bc-510 bc  ,  589 bc-570 bc",1
late 7thc bc-6thc ad,1
570 bc-526 bc,1
late 7thc bc-late 5thc bc,1
5thc bc-1stc bc,1
1370bc-1330bc,1
bc 700-500,1
176 bc-174 bc,1
323 bc-452 ad,1
2321bc-2184bc,1
2200bc-1800bc,1
209 bc,1
2200 bc,1
6 april 29 ad,1
155 bc-150 bc,1
1370bc-1300bc,1
1st-3rdc,1
164 bc-163 bc,1
1500 bc-1300 bc,1
107 bc-86 bc,1
196bc,1
650bc,1
1795bc-1650bc,1
1450bc-1300bc,1
180 bc-165 bc,1
2613bc-2566bc,1
200 bc- 75 bc,1
200 bc- 175 bc,1
200 bc-190 bc,1
bc945-715,1
bc305-30,1
50 bc-100 ad,1
1200 bc -1194 bc,1
154bc-142bc,1
1000bc-800bc,1
140bc-135bc,1
211 bc,1
1470bc-1350bc,1
1550bc,1
1290bc-1230bc,1
300-499,1
200 ad,1
2ndc bc -1stc bc,1
176 ad,1
595bc-589bc,1
2044bc-2004bc,1
1800bc-1750bc,1
640bc-615bc,1
400-599,1
650bc-550bc,1
191 bc,1
3rdc-4thc ad,1
600 bc-560 bc,1
756,1
2050bc-2000bc,1
2020bc,1
590-786 ),1
2479bc-2322bc,1
610bc-570 bc,1
522bc-486bc,1
240 bc- 200 bc,1
1st-4th century,1
1850bc-1650bc,1
1300bc-1275bc,1
159 bc-158 bc,1
85 bc-50 bc,1
140 bc-130 bc,1
1200bc-1100bc,1
260 bc- 245 bc,1
1600bc,1
170 bc- 168 bc,1
3050bc,1
304bc-30bc,1
1300bc-1250bc,1
760 bc-600 bc,1
bc2000-1800,1
1470bc-1425bc,1
246bc-220bc,1
1550bc-1285bc,1
175bc-150bc,1
664 bc-610 bc,1
230 bc- 220 bc,1
1965bc-1920bc,1
107 bc-98 bc,1
525bc-31bc,1
625bc,1
third century bc,1
630bc,1
300 bc- 290 bc,1
1485bc,1
526bc-525bc,1
300bc-230bc,1
123bc-122bc,1
340 bc-310 bc,1
116bc-51bc,1
170 bc-145 bc,1
305bc-283bc,1
590bc,1
bc1799-1795,1
25bc-50,1
1370bc-1190bc,1
"30bc-305  ,  20th century",1
95bc-10bc,1
7bc-34,1
115bc-114bc,1
103bc-37bc,1
"392bc-390bc , 512)",1
391bc-390bc,1
252bc-251bc,1
124bc-94bc,1
143bc-116bc,1
101bc-88bc,1
"43 bc-1 bc  ,  9bc-1bc",1
1479bc-1457bc,1
50bc-100ad,1
315 bc-305 bc,1
7thc bc-2ndc bc,1
107 bc-88 bc,1
2101bc-2070bc,1
209bc-205bc,1
150 bc-100bc,1
110 bc-100 bc,1
2450bc ),1
2686bc-2613bc,1
1479bc,1
500-700,1
40-60,1
240 bc- 220 bc,1
"1stc-2ndc  ,  19thc",1
332 bc-799,1
5thc-12thc,1
275bc-240bc,1
20-40,1
150 bc-120 bc,1
1stcbc,1
1400bc-1150bc,1
680bc,1
950bc,1
bc2125-1985,1
170bc-140bc,1
210 bc-160 bc,1
127,1
200 bc-180 bc,1
19th august 182,1
256,1
3100bc,1
1250bc-1100bc,1
4thc-12thc,1
135bc-81bc,1
1850bc-1830bc,1
"4thc-5thc  ,  6thc",1
"4thc  ,  6thc",1
263bc,1
1390bc-1295bc,1
6th-8thc,1
7thc-11thc,1
1070bc-1032bc,1
55-59,1
525-550,1
550-625,1
180bc-135 bc,1
450-600ad,1
"7thc  ,  8thc-9thc",1
601,1
102bc-101bc,1
116bc-50bc,1
45bc-22bc,1
"729 ) ,  727 )",1
130 bc to 110 bc,1
400 bc-400 ad,1
500 bc-460 bc,1
"3000 bc-1000 bc  ,  700 bc-200 bc  ,  700bc-200",1
0-400,1
"2200 bc-600 bc  ,  1500 bc-600 bc",1
425 bc-400bc,1
1340bc-1320bc,1
520 bc-460 bc,1
"2ndc  ,  3rdc",1
2055bc-1600bc,1
1070bc-940bc,1
"600 bc-0 bc  ,  500 bc-400 ad",1
216bc,1
750 bc,1
300bc-800ad,1
1330bc-1250bc,1
240bc,1
1465bc,1
460 bc-425 bc,1
1800bc-1500bc,1
7000bc,1
3000bc-1000bc,1
520 bc-490 bc,1
"4thc bc ,  475bc-300bc",1
27bc-25bc,1
"1200bc-600bc  ,  1000bc-400bc  ,  6thc bc-2ndc  ,  1500bc-600bc",1
1800bc-600bc,1
1400 bc-600 bc,1
1400 bc-700 bc,1
700 bc-0 bc,1
400 bc- 400 ad,1
700 bc-200 bc,1
1985bc-1785bc,1
625 bc-550 bc,1
425 bc-400 bc,1
1800bc-1000bc,1
525 bc-425 bc,1
1500 bc-600 ad,1
1675bc-1650bc,1
2500bc-1800bc,1
3300 bc-ad 1000,1
140-180,1
100bc-30bc,1
5thc-13thc,1
184bc,1
1700bc,1
550 bc-480 bc,1
13thc-16thc,1
7thc-16thc,1
1100-1300,1
600 bc-540 bc,1
1372-1400,1
400 bc-100 bc,1
230-250,1
525 bc-500 bc,1
1stc bc-19thc,1
10thc-14thc,1
400bc-200ad,1
1st-4thc,1
12thc-16thc,1
4thc-10thc,1
8th-9thc,1
125bc-101bc,1
180bc-30bc,1
7thc-8thc ad,1
161bc,1
1600bc-1550bc,1
525 bc-480 bc,1
1510bc,1
bc 1352-1336,1
450bc-401bc,1
550 bc-400 bc,1
3200bc,1
991bc,1
4thc bc- 1stc bc,1
"550bc-400bc ,  5thc bc-4thc bc",1
610bc-525bc,1
5thc ad,1
500bc-450 bc,1
"5thc-6thc ,  7thc-8thc",1
570bc-526bc,1
10thc bc,1
1285 bc,1
"4thc bc ,  525bc-30bc",1
2200bc-600bc,1
2345bc-2025bc,1
1250bc-1150bc,1
bc 200-100,1
575 bc-450 bc,1
1550bc-1500bc,1
1550bc-1425bc,1
660-770,1
100-350,1
7th-8thc,1
920-921,1
753,1
200 -300,1
1897bc-1878bc,1
1200bc-1000bc,1
1985bc-1800bc,1
50 -150,1
1350bc-1295bc,1
bc664-332,1
"1stc bc-2ndc  ,  1st century bc-1st century ad",1
664bc,1
590-600,1
725-735,1
700-730,1
ad 1 -100,1
44bc-40bc,1
35bc-30bc,1
23 march 91ad,1
30 september 89ad,1
11 october 94ad,1
1 may 105ad,1
5 april 103ad,1
18 october 106ad,1
3rdc bc-4thc ad,1
1476bc-1457bc,1
710bc,1
after 211/210 ad ),1
660-700,1
622-637,1
647,1
79,1
645,1
2985bc,1
"3rdc bc ,  1st century bc",1
2200 bc-1500 bc,1
325bc-250bc,1
2112bc-2055bc,1
747bc-525bc,1
4000bc,1
312,1
4000bc-3000bc,1
2550bc,1
1650bc-1540bc,1
510bc-480bc ),1
945bc-700bc,1
2ndc ad-3rdc ad,1
"3rdc ,  200-300",1
1040bc,1
384bc-282bc,1
1000bc-600bc,1
2200 bc-600 bc,1
"70-100 ,  70-100",1
2200bc-1000bc,1
1500 bc- 1000 bc,1
"138bc-125bc  ,  142bc-116bc",1
bc747-525,1
1340bc-1300bc,1
4400bc-4000bc,1
1120bc,1
"65 ,  6thc-8thc",1
1922bc-1878bc,1
104 bc-103 bc,1
100bc,1
1600bc-1100bc,1
bc600-200,1
1stc bc-4thc ad,1
73,1
42 ),1
late 7thc bc-early 6thc bc,1
1st-2ndad,1
1306bc-1186bc,1
1786bc-1777bc,1
1140bc-1080bc,1
bc1808-1799,1
3400bc-3200bc,1
bc 11,1
150 ad,1
162bc,1
2000bc-1800bc,1
"300bc-300 ,  50bc-300",1
410bc-400bc,1
"300bc-50bc ,  50bc-300",1
180 bc-168 bc,1
150 bc-130 bc,1
150 bc to 125 bc,1
7thc bc-4thc ad,1
25bc-1bc,1
190 bc-150 bc,1
620 bc-350 bc,1
950 bc-650 bc,1
160 bc-120 bc,1
300bc-251bc,1
375bc-370bc,1
1800 bc-1550 bc,1
330bc- 30bc,1
620bc-300bc,1
"6thc bc-4thc bc  ,  620bc-525bc",1
520bc-450 bc,1
250 bc to 100 bc,1
750 bc-300 ad,1
500bc-200,1
525bc -330bc,1
664bc–31bc,1
4thc bc-2ndc ad,1
"160-190  ,  188-189",1
450 bc-435 bc,1
330bc-50bc,1
100bc – ad300,1
69–79,1
560bc- 540bc,1
76-100,1
600bc -575bc,1
620 bc-550 bc,1
600 bc -575 bc,1
200bc–1bc,1
50-100,1
1-25,1
1050 bc-300 bc,1
590bc-540bc,1
620 bc-332 bc,1
332bc–364,1
400bc-100ad,1
560 bc-530bc,1
4thc -7thc,1
625bc-520bc,1
500 bc-400 bc?,1
570 bc-530 bc,1
560 bc-530 bc,1
630 bc-600 bc,1
630bc-560bc,1
7thc bc-3rdc ad,1
585bc-560bc,1
6thc bc-3rdc ad,1
550 bc-550 bc,1
1stc -7thc,1
620-600 bc,1
380bc-370bc,1
101-120,1
1375bc-1200bc,1
160bc-130bc,1
590 bc-580 bc,1
50bc-50ad,1
555bc-540bc,1
575 bc -550 bc,1
1290 bc-1070 bc,1
4thc bc-7thc ad,1
550bc-530bc ),1
1290 bc-715 bc,1
721 bc – 706 bc,1
1189 bc-1077 bc,1
600bc-600ad,1
106ad-235ad,1
620bc-30bc,1
620bc -30bc,1
570bc*530bc,1
late 7thc bc-late 3rdc bc,1
545bc-535bc,1
525bc-475 bc,1
760 bc- 650 bc,1
943 bc–653 bc,1
2ndc -3rdc,1
30bc -630,1
"760bc–364 ,  7thc bc-4thc bc",1
9thc ),1
1292 bc-664 bc,1
360bc-250bc,1
400-600,1
100-400,1
200-500,1
"1-25  ,  1stc ad ,  15 bc-ad 25",1
401-450,1
1070 bc – 900 bc,1
450 bc-420bc,1
550 bc-500bc,1
10-30,1
180-250,1
526 bc-525 bc,1
620 bc-525 bc,1
late 6thc bc,1
101-110,1
80 bc-50 bc,1
75-125,1
150bc-30bc,1
50-200,1
200bc-125bc,1
630 bc-500 bc,1
525bc-515bc,1
117bc–106bc,1
30bc-100ad,1
3rdc bc-2ndc,1
"118  ,  135",1
300bc-50 bc,1
450bc-410bc,1
2nd bc- 1st bc,1
50bc-150,1
"50-235 ,  117-192",1
1050bc-50bc,1
117-200,1
168 bc-166 bc,1
200 bc-50 bc,1
140 bc-110 bc,1
450bc-440bc,1
1050bc-900bc,1
630bc-620bc,1
300 bc to 250 bc,1
10bc-200,1
700 bc-550 bc,1
260–268,1
130–131,1
144–145,1
"4thc bc ,  late 5th century bc",1
41–42,1
117bc–111bc,1
625bc-500bc,1
146bc–117bc,1
204bc–181bc,1
600bc -400bc,1
350 bc to 300 bc,1
1650bc-300,1
30bc-ad50,1
470bc–460bc,1
470 bc,1
664 bc – 332 bc,1
30 bc–ad 150,1
"1650bc-1050bc ,  1050bc-500bc",1
500bc -200bc,1
76–77,1
71–72,1
600bc–560bc,1
525 bc – 480 bc,1
450 bc to 350 bc,1
450 bc to 300 bc,1
250 bc to 200 bc,1
"600bc-475bc ,  7thc bc",1
1-235,1
500bc-100bc,1
125bc-75bc,1
100-150,1
305bc -100bc,1
54–68,1
69–81,1
68–69,1
16–37,1
"30bc-300 ,  600bc-200bc",1
101-210,1
"630bc -500bc  ,  500bc -200",1
600bc-551bc,1
170bc-130bc,1
107bc-88bc,1
350bc-30bc,1
104bc,1
150bc-51bc,1
3rd bc,1
491bc,1
75-200,1
204bc,1
94bc,1
101bc,1
109bc,1
95bc ),1
164bc,1
1stc ad -2ndc ad,1
97bc-96bc,1
88bc,1
89bc,1
10bc-50,1
99bc-98bc,1
"106bc ) ,  95bc )",1
200bc-130bc,1
556bc-555bc,1
3rdc ),1
201bc,1
8thc-9thc?,1
177bc,1
107 bc-87 bc,1
228bc-227bc,1
225 bc-100 bc,1
100,1
1072bc ),1
ad 194,1
1600bc-1060bc,1
575bc- 330bc,1
"231bc  ,  225bc-224bc",1
2nd century bc,1
"490bc  ,  525bc-330bc",1
208bc-207bc,1
227bc-226bc,1
146bc,1
630bc-475bc,1
124bc,1
"2ndc  ,  1stc bc",1
330bc-310bc,1
200bc-300,1
179bc,1
244bc-243bc,1
"164bc-163bc  ,  158bc-157bc",1
"154bc-153bc  ,  149bc-148bc",1
"150bc-149bc  ,  146bc-145bc",1
1854bc-1808bc,1
500 bc-1bc,1
260 bc-220 bc,1
182bc-181bc,1
2360bc,1
1-125,1
bc 2400,1
213bc,1
850bc,1
183bc-182bc,1
184bc-183bc,1
270 bc-235 bc,1
93bc-92bc,1
108bc,1
141bc,1
195bc-194bc,1
140bc-139bc,1
186bc,1
"2ndc bc ,  200bc-150bc",1
276bc,1
475-550,1
284bc,1
bc1070,1
40-100,1
950 bc-30 bc,1
260bc,1
190bc,1
1-33,1
50-80,1
600-700 ad,1
26-75,1
"171bc-170bc ,  181bc )",1
118,1
200bc-100,1
93bc,1
78bc,1
"4thc-5thc ,  300-500",1
120bc-98bc,1
330bc-320bc,1
200ad-250ad,1
320 bc-310 bc,1
620bc-550 bc,1
475bc-440bc,1
440bc-420 bc,1
520 bc-420 bc,1
390bc-330bc,1
400bc-360bc,1
1 -200,1
380bc-362bc,1
320bc-290bc,1
577 bc,1
"100bc-ad100  ,  630bc -100bc",1
late 2ndc bc,1
"1stc ad-2ndc ad ,  2ndc bc-1stc bc",1
325 bc-305 bc,1
late 1stc bc-2ndc ad,1
late 1stc bc- late 2ndc ad,1
10bc-75ad,1
10bc-75,1
7thc bc to 5thc bc,1
425-600,1
30bc-250,1
6thc bc-7thc,1
600bc- 560bc,1
3rdc -3rdc,1
6thc bc- 5thc bc,1
"3rdc bc-1stc bc ,  1stc ad-4thc ad",1
580bc-560 bc,1
30bc-350,1
475 bc-450 bc,1
500bc-ad 200,1
1stc-6thc,1
620bc-585bc,1
520bc-450bc,1
360bc-330bc,1
370bc-360bc,1
340bc-330bc,1
75bc-100,1
265bc,1
620 bc-320 bc,1
500 bc-310 bc,1
188bc-146bc,1
265bc-264bc,1
311bc,1
bc 664- bc 305,1
130bc-100 bc,1
1270bc,1
75bc-25bc,1
217bc,1
150 bc-50 bc,1
64bc,1
270bc-269bc,1
3rdc bc ),1
300bc-290bc,1
25bc-ad 79,1
568bc,1
542bc,1
517bc,1
188bc-108bc,1
mid third century bc,1
125bc-100bc,1
330 bc-200 bc,1
330bc-300,1
668 bc -332 bc,1
669 bc -332 bc,1
"600bc-330bc ,  6thc bc",1
330bc -300,1
480bc-430bc,1
590 bc-570 bc,1
525bc -475bc,1
425bc-380bc,1
120-138,1
200bc-188bc,1
117 -138,1
60-100,1
500 bc- 400 bc,1
1070 bc-653 bc,1
332bc-641ad,1
31 bc-300 ad,1
630 bc- 525 bc,1
1784-1668 bc,1
